snapshot-date	sku	fnsku	ASIN	product-name	condition	avaliable-quantity(sellable)	qty-with-removals-in-progress	inv-age-0-to-90-days	inv-age-91-to-180-days	inv-age-181-to-270-days	inv-age-271-to-365-days	inv-age-365-plus-days	currency	qty-to-be-charged-ltsf-6-mo	projected-ltsf-6-mo	qty-to-be-charged-ltsf-12-mo	projected-ltsf-12-mo	units-shipped-last-7-days	units-shipped-last-30-days	units-shipped-last-60-days	units-shipped-last-90-days	alert	your-price	sales_price	lowest-price-new	lowest-price-used	Recommended action	Healthy Inventory Level	Recommended sales price	Recommended sale duration (days)	Recommended Removal Quantity	Estimated cost savings of removal	sell-through	cubic-feet	storage-type
2018-08-24	LGQ-IUYL100-GN	B0798NZCMN	B0798NZCMN	luciphia Retractable Dog Walking Leash 16 ft Small Medium Large Dogs - Up To 88 lb Dog - Ergonomic Grip - Waste Bag Dispenser Collapsible Water Bowl included	New	7	0	0	7	0	0	0	USD	0	0.0	0	0.0	0	0	1	3	Low traffic	18.9	18.9	18.9	0.0	Advertise listing	0	15.12	63	0	99.364633	0.3333333333333333	0.801108	Standard
2018-08-24	CWDZ-IULHY-PAW-PK-M	X001UL6T5J	B07G22NZL4	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	10.99	10.99	10.99	0.0	Advertise listing	0	8.79	63	0	3.572766	0.0	0.46455499999999994	Standard
2018-08-24	KZ-LY021-BL-32	B077YWH5DT	B077YWH5DT	Luciphia Men's Fit Straight Leg Casual Pants	New	3	0	0	0	3	0	0	USD	3	0.0	0	0.0	0	0	0	0	Low conversion	40.0	12.0	12.0	0.0	Create Sale	0	9.6	63	0	2.907135	0.0	0.0	Standard
2018-08-24	GW-IUHM-BONE-BK-M	X001U4KX85	B07FM5RG53	luciphia Textiles Reversible Rectangle Pet Bed with Dog Paw and Bone Printing BONE-Black,M(27.5x21.6In)	New	28	0	28	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	30.99	27.99	27.99	0.0	Create Sale	0	22.39	63	0	57.690136	0.0	7.676676	Standard
2018-08-24	AQD-IUYL330-GR	B07BLX8JTR	B07BLX8JTR	luciphia Dog Seat Belt, 3 Packs Adjustable Vehicle Car Seatbelt Leash Safety Leads Harness for Pets Cats Animals Gray	New	3	0	0	3	0	0	0	USD	0	0.0	0	0.0	0	1	1	1	Low traffic	10.0	10.0	10.0	0.0	Advertise listing	3	10.0	0	0	0.0	0.26666666666666666	0.062499	Standard
2018-08-24	SCF-B01-017	B075XJLDVB	B075XJLDVB	Women's Large Print Floral Chiffon Scarf Poncho Shawl	New	5	0	0	0	0	5	0	USD	5	0.6	0	0.0	2	2	2	2		7.0	7.0	7.0	0.0	Update inventory settings for:	0	10.0	63	0	37.505835	0.3076923076923077	0.17448999999999998	Apparel
2018-08-24	KZ-LY021-BK-36	B077Z7RY9J	B077Z7RY9J	Luciphia Men's Fit Straight Leg Casual Pants	New	2	0	0	0	2	0	0	USD	2	0.0	0	0.0	1	1	1	1		40.0	12.0	12.0	0.0	Create Sale	0	9.6	63	0	2.907135	0.36363636363636365	0.0	Standard
2018-08-24	GW-IUHM-BONE-PK-XL	X001U4L5EV	B07FM7ZB3H	luciphia Textiles Reversible Rectangle Pet Bed with Dog Paw and Bone Printing BONE-Pink,XL(35.4x29.5In)	New	10	0	10	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	40.99	35.99	35.99	0.0	Advertise listing	0	28.79	63	0	77.479508	0.0	8.64659	Oversize
2018-08-24	XQ-IUYL320-PK-S	B07BLWPJFH	B07BLWPJFH	luciphia Cute Leather Dog Collar Pink Small	New	3	0	0	3	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	3	9.99	0	0	0.0	0.0	0.0017369999999999998	Standard
2018-08-24	GW-IUHM-PAW-PK-M	X001U3BFGP	B07FMJ672F	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Pink,M(27.5x21.6In)	New	10	0	10	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	30.99	27.99	27.99	0.0	Create Sale	0	22.39	63	0	15.049601	0.0	5.8E-4	Standard
2018-08-24	KZ-LY021-GY-36	B077YWGZ93	B077YWGZ93	Luciphia Men's Fit Straight Leg Casual Pants	New	3	0	0	0	3	0	0	USD	3	0.0	0	0.0	0	0	0	0	Low conversion	12.0	10.0	10.0	0.0	Update inventory settings for:	0	10.0	63	0	2.907135	0.0	0.0	Standard
2018-08-24	TZ-IUYL240-STRAWBERRY-L	B07C1P3Z1B	B07C1P3Z1B	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Strawberry Large	New	10	0	10	0	0	0	0	USD	0	0.0	0	0.0	4	11	13	36		24.99	24.99	24.99	0.0	Update inventory settings for:	10	24.99	0	0	0.0	0.90625	0.83333	Standard
2018-08-24	AQD-IUYL330-OR	B07BLRT4X9	B07BLRT4X9	luciphia Dog Seat Belt, 3 Packs Adjustable Vehicle Car Seatbelt Leash Safety Leads Harness for Pets Cats Animals Orange	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	10.0	10.0	10.0	0.0	Advertise listing	0	9.99	63	0	13.079429	0.0	0.083332	Standard
2018-08-24	CWDZ-IULHY-DOT2-CF-XL	X001UL8GOL	B07G29NWFH	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	16.99	16.99	16.99	0.0	Advertise listing	0	13.59	63	0	146.700449	0.0	1.4178250000000001	Standard
2018-08-24	ST172-PP-S	B074SN4V6M	B074SN4V6M	Men's Long Sleeve Formal Business Dress Shirts Purple Small	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	35.99	12.98	12.98	0.0	Update inventory settings for:	0	0.0	0	0	0.0	0.0	0.213294	Apparel
2018-08-24	XQ-IUYL320-PP-L	B07BLVMB53	B07BLVMB53	luciphia Cute Leather Dog Collar Purple Large	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.5	9.5	9.5	0.0	Advertise listing	0	7.6	63	0	3.342234	0.0	0.002316	Standard
2018-08-24	GW-IUHM-BONE-LB-XL	X001U3BIUD	B07FMBYQDN	luciphia Textiles Reversible Rectangle Pet Bed with Dog Paw and Bone Printing BONE-Sky Blue,XL(35.4x29.5In)	New	8	0	8	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	35.99	35.99	35.99	0.0	Advertise listing	0	28.79	63	0	82.489447	0.0	7.380008	Oversize
2018-08-24	KZ-LY021-BK-32	B077Z3FG6P	B077Z3FG6P	Luciphia Men's Fit Straight Leg Casual Pants	New	1	0	0	0	1	0	0	USD	1	0.0	0	0.0	1	2	2	2		40.0	12.0	12.0	0.0	Update inventory settings for:	1	12.0	0	0	0.0	0.8	0.0	Standard
2018-08-24	GW-LULHY-8.8	X001SMP35H	B019V6P53K	luciphia Stainless Steel Pet Dog Bowl For Small Middle Large Cats Dogs Calibre-8.9In	New	22	0	22	0	0	0	0	USD	0	0.0	0	0.0	0	0	2	3	Low traffic	10.99	10.99	9.99	0.0	Advertise listing	2	6.35	140	0	306.671369	0.1875	4.37525	Standard
2018-08-24	DZ-IUYL200-BK	B079JD7ZJ2	B079JD7ZJ2	luciphia Pet Dog Front Seat Cover For Cars - Hammock Style For Trucks SUV Van Auto Vehicle- Non slip Waterproof	New	8	0	0	0	8	0	0	USD	8	10.8	0	0.0	0	0	1	1	Low traffic	20.99	20.99	20.99	0.0	Create Sale	0	16.79	364	0	358.900079	0.11764705882352941	3.125	Standard
2018-08-24	scarf-001-blueheart	B073GXT1YF	B073GXT1YF	Women's Lightweight Floral Square Silk Scarf Shawl	New	7	0	0	0	0	0	7	USD	0	0.0	7	3.5	0	0	0	0	Low conversion	10.0	10.0	10.0	0.0	Create Sale	0	7.71	364	0	21.567497	0.0	0.06202	Apparel
2018-08-24	KZ-LY021-WR-38	B077Z7QZZY	B077Z7QZZY	Luciphia Men's Fit Straight Leg Casual Pants	New	3	0	0	0	3	0	0	USD	3	0.0	0	0.0	0	0	0	0	Low conversion	40.0	12.0	12.0	0.0	Create Sale	0	9.6	63	0	2.907135	0.0	0.0	Standard
2018-08-24	TZ-IUYL240-DOT2-L	X001SNKCHF	B07DFBKQ2D	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Dot2 Large	New	22	0	22	0	0	0	0	USD	0	0.0	0	0.0	11	34	49	58		24.99	24.99	24.99	0.0	Update inventory settings for:	10	24.99	0	0	0.0	8.7	8.293538	Standard
2018-08-24	GS-IUYL280-3	B079M4C6DT	B079M4C6DT	luciphia Genuine Leather Pet Dog Leash Leads for Large/Medium/ Small Dogs Training/Walking	New	3	0	0	0	3	0	0	USD	3	0.96	0	0.0	0	0	0	0	Low traffic	19.98	19.98	19.98	0.0	Create Sale	0	15.98	63	0	37.781727	0.0	0.278649	Standard
2018-08-24	GW-IUHM-PAW-OR-M	X001U4L5FF	B07FM1N358	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Orange,M(27.5x21.6In)	New	10	0	10	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	27.99	27.99	27.99	0.0	Advertise listing	0	22.39	63	0	25.082668	0.0	2.54119	Standard
2018-08-24	GW-IUHM-BONE-BK-L	X001U3ZR5P	B07FM7ZNYH	luciphia Textiles Reversible Rectangle Pet Bed with Dog Paw and Bone Printing BONE-Black,L(31.4x25.5In)	New	30	0	30	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	35.99	31.99	31.99	0.0	Advertise listing	0	25.59	63	0	1532.860689	0.0	19.599990000000002	Oversize
2018-08-24	XQ-IUYL320-PP-XL	B07BLRLRW6	B07BLRLRW6	luciphia Cute Leather Dog Collar Purple X-Large	New	3	0	0	3	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	3	9.99	0	0	0.0	0.0	0.0017369999999999998	Standard
2018-08-24	GW-IUHM-PAW-OR-L	X001U3BFVF	B07FM1N386	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-Sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Orange,L(31.4x25.5In)	New	9	0	9	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	35.99	31.99	31.99	0.0	Create Sale	0	25.59	63	0	2.912036	0.0	3.2034599999999998	Oversize
2018-08-24	XQ-IUYL320-YL-L	B07BLTGHH9	B07BLTGHH9	luciphia Cute Leather Dog Collar Yellow Large	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	0	7.99	63	0	3.500511	0.0	0.002316	Standard
2018-08-24	GW-IUHM-PAW-OR-XL	X001U4L5EB	B07FMD84PY	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-Sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Orange,XL(35.4x29.5In)	New	6	0	6	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	35.99	35.99	35.99	0.0	Advertise listing	0	28.79	63	0	19.894826	0.0	3.008958	Oversize
2018-08-24	KZ-LY021-GY-40	B077YWGW7H	B077YWGW7H	Luciphia Men's Fit Straight Leg Casual Pants	New	3	0	0	0	3	0	0	USD	3	0.0	0	0.0	0	0	0	0	Low conversion	15.0	10.0	10.0	0.0	Update inventory settings for:	0	10.0	63	0	3.633919	0.0	0.0	Standard
2018-08-24	XQ-IUYL320-YL-M	B07BLSNYZP	B07BLSNYZP	luciphia Cute Leather Dog Collar Yellow Medium	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.5	9.5	9.5	0.0	Advertise listing	0	7.6	63	0	3.342234	0.0	0.002316	Standard
2018-08-24	GW-IUHM-PAW-PK-L	X001U3BFR9	B07FM7Z6C9	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Pink,L(31.4x25.5In)	New	4	0	4	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	35.99	31.99	31.99	0.0	Advertise listing	0	0.0	0	0	0.0	0.0	1.623864	Oversize
2018-08-24	TZ-IUYL240-STAR-M	B079HQGKS9	B079HQGKS9	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Star Medium	New	2	0	1	1	0	0	0	USD	0	0.0	0	0.0	4	7	16	28		18.99	18.99	18.99	0.0	Update inventory settings for:	5	18.99	0	0	0.0	1.1003236245954693	0.14575	Standard
2018-08-24	CWDZ-IULHY-BONE-KK-XL	X001UL8SKN	B07G2KS83F	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	16.99	16.99	16.99	0.0	Advertise listing	0	13.59	63	0	6.888571	0.0	1.857915	Standard
2018-08-24	MJ-IUYL230-BL-S	X001OWQEJP	B079GN5DSL	luciphia Ultra Absorbent Microfiber Drying Pet Towel for Dogs Cats Blue 19 x 13 inch	New	7	0	7	0	0	0	0	USD	0	0.0	0	0.0	4	5	7	7	Low traffic	9.0	9.0	9.0	0.0	Advertise listing	7	9.0	0	0	0.0	1.037037037037037	0.676669	Standard
2018-08-24	TZ-IUYL240LHY-PAW-M	X001SMPVCH	B079HPLTVC	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Medium	New	158	0	158	0	0	0	0	USD	0	0.0	0	0.0	45	166	327	396		18.99	18.99	18.99	0.0	Update inventory settings for:	117	18.99	0	0	0.0	6.712643678160919	34.414454	Standard
2018-08-24	SCF-B01-012	B075XHCCFQ	B075XHCCFQ	Women's Large Print Floral Chiffon Scarf Poncho Shawl	New	5	0	1	1	0	3	0	USD	3	0.36	0	0.0	1	1	2	2		7.0	7.0	7.0	0.0	Update inventory settings for:	1	18.59	119	0	78.031854	0.3333333333333333	0.17448999999999998	Apparel
2018-08-24	KZ-LY021-BK-40	B077Z1TXX5	B077Z1TXX5	Luciphia Men's Fit Straight Leg Casual Pants	New	2	0	0	0	2	0	0	USD	2	0.0	0	0.0	0	0	0	1	Low conversion	40.0	12.0	12.0	0.0	Create Sale	0	11.01	217	0	9.560916	0.4444444444444444	0.0	Apparel
2018-08-24	GS-IUYL280-2	B079M1Y4YS	B079M1Y4YS	luciphia Genuine Leather Pet Dog Leash Leads for Large/Medium/ Small Dogs Training/Walking	New	3	0	0	0	3	0	0	USD	3	0.84	0	0.0	0	0	0	0	Low traffic	16.98	16.98	16.98	0.0	Create Sale	0	13.58	63	0	32.582967	0.0	0.24012	Standard
2018-08-24	KZ-LY021-BL-38	B077Z5M1T9	B077Z5M1T9	Luciphia Men's Fit Straight Leg Casual Pants	New	1	0	0	0	1	0	0	USD	1	0.0	0	0.0	0	0	0	0	Low conversion	12.0	10.0	10.0	0.0	Update inventory settings for:	1	12.0	0	0	0.0	0.0	0.0	Standard
2018-08-24	SCF-B01-015	B075XF6KDQ	B075XF6KDQ	Women's Large Print Floral Chiffon Scarf Poncho Shawl	New	6	0	0	0	0	6	0	USD	6	0.72	0	0.0	0	0	0	0	Low conversion	7.0	7.0	7.0	0.0	Update inventory settings for:	3	18.86	49	0	88.105814	0.0	0.209388	Apparel
2018-08-24	CWDZ-IULHY-STAR-BL-XL	X001UL6L11	B07G1S5H6Q	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	16.99	16.99	16.99	0.0	Advertise listing	0	13.59	63	0	1.377714	0.0	1.4820900000000001	Standard
2018-08-24	GW-IUHM-PAW-CF-M	X001U4L5F5	B07FM6XPBL	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Coffee,M(27.5x21.6In)	New	30	0	30	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	30.99	27.99	27.99	0.0	Advertise listing	0	0.0	0	0	0.0	0.0	0.00174	Standard
2018-08-24	XQ-IUYL320-BK-S	B07BLZDS36	B07BLZDS36	luciphia Cute Leather Dog Collar Black Small	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	0	7.99	63	0	3.500511	0.0	0.002316	Standard
2018-08-24	TZ-IUYL240LHY-DOT-M	X001SIN10Z	B07CBPJCK5	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Dot Medium	New	56	0	56	0	0	0	0	USD	0	0.0	0	0.0	16	57	163	206		18.99	18.99	18.99	0.0	Update inventory settings for:	46	18.99	0	0	0.0	3.767857142857143	8.268848	Standard
2018-08-24	AQD-IUYL340-YL	B07BLSKPGN	B07BLSKPGN	luciphia Dog Seat Belt, 3 Packs Adjustable Vehicle Car Seatbelt Leash Safety Leads Harness for Pets Cats Animals Yellow	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	10.0	10.0	10.0	0.0	Advertise listing	0	9.99	63	0	13.079429	0.0	0.083332	Standard
2018-08-24	SCF-B01-018	B075XC664H	B075XC664H	Women's Large Print Floral Chiffon Scarf Poncho Shawl	New	6	0	0	0	0	6	0	USD	6	0.72	0	0.0	0	1	1	1	Low conversion	20.0	20.0	20.0	0.0	Create Sale	0	18.71	133	0	85.562939	0.14814814814814814	0.209388	Apparel
2018-08-24	XQ-IUYL320-RD-M	B07BLRWPX4	B07BLRWPX4	luciphia Cute Leather Dog Collar Red Medium	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.5	9.5	9.5	0.0	Advertise listing	0	7.6	63	0	3.342234	0.0	0.002316	Standard
2018-08-24	SCF-B01-022	B075XG6Z6C	B075XG6Z6C	Women's Large Print Floral Chiffon Scarf Poncho Shawl	New	5	0	0	0	0	5	0	USD	5	0.6	0	0.0	2	2	2	2		7.0	7.0	7.0	0.0	Update inventory settings for:	0	10.0	63	0	18.872737	0.3076923076923077	0.17448999999999998	Apparel
2018-08-24	SCF-C01-003	B075WQNT6B	B075WQNT6B	Women's Large Print Silk Scarf Floral Square Pashmina Shawl	New	4	0	0	0	1	3	0	USD	4	0.92	0	0.0	0	0	0	0	Low conversion	7.0	7.0	7.0	0.0	Update inventory settings for:	0	7.0	63	0	36.969663	0.0	0.26248	Apparel
2018-08-24	SCF-B01-016	B075XD8MYM	B075XD8MYM	Women's Large Print Floral Chiffon Scarf Poncho Shawl	New	4	0	0	0	0	4	0	USD	4	0.48	0	0.0	0	1	1	2		20.0	20.0	20.0	0.0	Update inventory settings for:	4	20.0	0	0	0.0	0.4	0.139592	Apparel
2018-08-24	TZ-IUYL240-RABBIT-S	X001SNYGA9	B07DFCKR8T	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Rabbit Small	New	94	0	94	0	0	0	0	USD	0	0.0	0	0.0	11	34	61	74		13.99	13.99	13.99	0.0	Update inventory settings for:	60	13.99	0	0	0.0	2.1142857142857143	11.140316	Standard
2018-08-24	CWDZ-IULHY-ELPH-BL-L	X001UL6SW3	B07G2QF8KJ	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	12.99	12.99	12.99	0.0	Advertise listing	0	10.39	63	0	92.745103	0.0	0.887155	Standard
2018-08-24	XQ-IUYL320-GN-S	B07BLXYK2X	B07BLXYK2X	luciphia Cute Leather Dog Collar Green Small	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	0	7.99	63	0	3.500511	0.0	0.002316	Standard
2018-08-24	TZ-IUYL240-STRAWBERRY-M	B07CBR7LCS	B07CBR7LCS	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Strawberry Medium	New	9	0	9	0	0	0	0	USD	0	0.0	0	0.0	4	17	24	44		18.99	18.99	18.99	0.0	Update inventory settings for:	10	18.99	0	0	0.0	1.2474576271186442	1.531062	Standard
2018-08-24	ST172-WT2-XL	B074SL2P7T	B074SL2P7T	Men's Long Sleeve Formal Business Dress Shirts White X-Large	New	2	0	2	0	0	0	0	USD	0	0.0	0	0.0	0	0	1	5	Low conversion	15.98	15.98	15.98	0.0	Create Sale	0	14.5	84	0	58.522894	2.857142857142857	0.426588	Apparel
2018-08-24	CWDZ-IULHY-DOT-PP-L	X001UL6T5T	B07G2Q2SWK	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	12.99	12.99	12.99	0.0	Advertise listing	0	10.39	63	0	89.149207	0.0	0.8506950000000001	Standard
2018-08-24	SCF-B01-008	B075XH35SF	B075XH35SF	Women's Large Print Floral Chiffon Scarf Poncho Shawl	New	2	0	0	0	0	2	0	USD	2	0.24	0	0.0	3	4	4	5		10.0	10.0	10.0	0.0	Update inventory settings for:	3	10.0	0	0	0.0	0.9523809523809523	0.069796	Apparel
2018-08-24	SCF-B01-011	B075XDTMSM	B075XDTMSM	Women's Large Print Floral Chiffon Scarf Poncho Shawl	New	4	0	1	0	0	3	0	USD	3	0.36	0	0.0	1	1	2	3		7.0	7.0	7.0	0.0	Update inventory settings for:	5	20.0	0	0	0.0	0.5714285714285714	0.139592	Apparel
2018-08-24	CWDZ-IULHY-BONE-KK-M	X001UL8GP5	B07G27MV9D	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	10.99	10.99	10.99	0.0	Advertise listing	0	8.79	63	0	4.465958	0.0	0.536025	Standard
2018-08-24	SCF-C01-007	B075WSXH1N	B075WSXH1N	Women's Large Print Silk Scarf Floral Square Pashmina Shawl	New	4	0	0	0	0	4	0	USD	4	0.91	0	0.0	0	0	1	1	Low conversion	15.0	15.0	15.0	0.0	Create Sale	0	13.86	119	0	49.954078	0.2222222222222222	0.26248	Apparel
2018-08-24	AQD-IUYL340-LP	B07BLXGT2T	B07BLXGT2T	luciphia Dog Seat Belt, 3 Packs Adjustable Vehicle Car Seatbelt Leash Safety Leads Harness for Pets Cats Animals Light Purple	New	3	0	0	3	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	3	9.5	0	0	0.0	0.0	0.062499	Standard
2018-08-24	LGQ-IUYL100-YL	B0798NZTJD	B0798NZTJD	luciphia Retractable Dog Walking Leash 16 ft Small Medium Large Dogs - Up To 88 lb Dog - Ergonomic Grip - Waste Bag Dispenser Collapsible Water Bowl included	New	21	0	2	19	0	0	0	USD	0	0.0	0	0.0	0	0	0	1	Low traffic	18.9	18.9	18.9	0.0	Advertise listing	0	16.4	112	0	678.648368	0.04819277108433735	4.535538	Standard
2018-08-24	GW-IUHM-PAW-LB-S	X001U3BFRJ	B07FM1B31D	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Sky Blue,S(23.6x17.7In)	New	20	0	20	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	25.99	22.99	22.99	0.0	Advertise listing	0	0.0	0	0	0.0	0.0	0.00116	Standard
2018-08-24	XQ-IUYL320-PK-XL	B07BLZ8QQW	B07BLZ8QQW	luciphia Cute Leather Dog Collar Pink X-Large	New	1	0	0	1	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	0	7.99	63	0	0.875128	0.0	5.79E-4	Standard
2018-08-24	CWDZ-IULHY-ELPH-YL-M	X001UL6GPH	B07G2L2S2X	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	10.99	10.99	10.99	0.0	Advertise listing	0	8.79	63	0	47.24571	0.0	0.43402999999999997	Standard
2018-08-24	CWDZ-IULHY-STAR-PK-M	X001UL6GQ1	B07G26TM9G	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	10.99	10.99	10.99	0.0	Advertise listing	0	8.79	63	0	69.363327	0.0	0.6582749999999999	Standard
2018-08-24	CWDZ-IULHY-PAW-WT-XL	X001UL6SVT	B07G24D566	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	16.99	16.99	16.99	0.0	Advertise listing	0	13.59	63	0	6.888571	0.0	1.72656	Standard
2018-08-24	GW-IUHM-BONE-PK-M	X001U3ZRBT	B07FM6X9XD	luciphia Textiles Reversible Rectangle Pet Bed with Dog Paw and Bone Printing BONE-Pink,M(27.5x21.6In)	New	10	0	10	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	27.99	27.99	27.99	0.0	Advertise listing	0	22.39	63	0	2.508267	0.0	8.58299	Oversize
2018-08-24	XQ-IUYL320-CF-S	B07BLV93M6	B07BLV93M6	luciphia Cute Leather Dog Collar Coffee Small	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	0	7.99	63	0	3.500511	0.0	0.002316	Standard
2018-08-24	GW-LULHY-6.2	X001SMQ8KV	B078HD4M37	luciphia 2 Pack Stainless Steel Pet Dog Bowl For Small Middle Large Cats Dogs Calibre-6.3In	New	6	0	6	0	0	0	0	USD	0	0.0	0	0.0	0	4	4	4	Low traffic	10.99	10.99	10.99	0.0	Advertise listing	6	10.99	0	0	0.0	0.46153846153846156	1.40151	Standard
