snapshot-date	sku	fnsku	ASIN	product-name	condition	avaliable-quantity(sellable)	qty-with-removals-in-progress	inv-age-0-to-90-days	inv-age-91-to-180-days	inv-age-181-to-270-days	inv-age-271-to-365-days	inv-age-365-plus-days	currency	qty-to-be-charged-ltsf-6-mo	projected-ltsf-6-mo	qty-to-be-charged-ltsf-12-mo	projected-ltsf-12-mo	units-shipped-last-7-days	units-shipped-last-30-days	units-shipped-last-60-days	units-shipped-last-90-days	alert	your-price	sales_price	lowest-price-new	lowest-price-used	Recommended action	Healthy Inventory Level	Recommended sales price	Recommended sale duration (days)	Recommended Removal Quantity	Estimated cost savings of removal	sell-through	cubic-feet	storage-type
2018-08-24	DO-YULQ001-PI-22	X001OX6MZZ	B079JQCWQ6	Yesteria Real Looking Reborn Baby Dolls Girl Silicone Pink Outfit 22 Inches	New	84	0	84	0	0	0	0	USD	0	0.0	0	0.0	16	61	212	367	Low conversion	159.99	91.99	91.99	0.0	Update inventory settings for:	88	91.99	0	0	0.0	3.904255319148936	50.120868	Standard
2018-08-24	DO-YULQ187-CV-22	X001V47O1D	B07FYGT2PC	Life Like Reborn Baby Dolls Girl Pink and White Outfit Blonde Curls 22 inches	New	3	0	3	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	178.0	89.99	89.99	0.0	Update inventory settings for:	0	0.0	0	0	0.0	0.0	2.8479900000000002	Oversize
2018-08-24	DO-YULQ163-PI-22	X001R645H1	B078XBY1MZ	Real Looking Sleeping Reborn Baby Dolls Twins Girl Silicone Pink 22 inches	New	6	0	5	1	0	0	0	USD	0	0.0	0	0.0	0	0	2	4	Low conversion	256.0	89.99	89.99	0.0	Update inventory settings for:	6	89.99	0	0	0.0	1.0	2.666664	Standard
2018-08-24	DO-YULQ220-R2-22	X001OSDA9B	B079DPVXXZ	Sleeping Reborn Baby Dolls Girl Half Silicone Vinyl Body Lifelike Toddler with Toy Bear Rose Red Outfit 22 inches	New	3	0	0	3	0	0	0	USD	3	8.94	0	0.0	0	0	0	0	Low traffic	256.0	104.99	104.99	0.0	Lower price	3	104.99	0	0	0.0	0.0	2.588541	Oversize
2018-08-24	DO-YULQ115-R2-22	X001QYGG7V	B0788N9R3H	Realistic Reborn Baby Doll Girl Silicone Vinyl Rose Red Tutu Skirt 22 Inches	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	1	4	Low traffic	79.99	79.99	79.99	0.0	Advertise listing	0	73.39	84	0	553.462203	0.7272727272727273	3.190976	Standard
2018-08-24	DOLL-010-PI-22	X001OXY7C5	B06XPJWWR4	Yesteria Reborn Baby Dolls Girl Look Real Silicone Pink Outfit 22 Inches	New	97	0	97	0	0	0	0	USD	0	0.0	0	0.0	13	49	152	224	Low conversion	178.0	96.99	96.99	0.0	Update inventory settings for:	104	96.99	0	0	0.0	2.257425742574257	77.465267	Oversize
2018-08-24	DO-YULQ021-W0-22	X001P1LB89	B079P52R76	Reborn Baby Dolls Girl Look Real Lifelike Toddler with Toy Rabbit White and Light Gray Outfit 22 inches	New	8	0	5	3	0	0	0	USD	0	0.0	0	0.0	0	0	0	3	Low traffic	278.0	89.99	89.99	0.0	Create Sale	0	45.7	56	0	227.753808	0.48	1.777776	Standard
2018-08-24	DO-YULQ171-LGR-22	X001POT6HT	B0795117ZD	Full Silicone Body Real Life Reborn Baby Dolls Boy Light Gray Outfit 22 Inches	New	11	0	11	0	0	0	0	USD	0	0.0	0	0.0	0	2	11	12	Low conversion	89.6	89.6	89.6	0.0	Update inventory settings for:	11	89.6	0	0	0.0	1.3333333333333333	7.333337	Standard
2018-08-24	DO-YULQ196-PI-24	X001V0IZRT	B07GDQS6D2	Real Looking Reborn Baby Doll Girl Realistic Toddler Pink Outfit White Shoes with Toy Giraffe 24 inch	New	3	0	3	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	199.0	108.99	108.99	0.0	Lower price	0	0.0	0	0	0.0	0.0	3.486777	Oversize
2018-08-24	DO-YULQ123-W0-22	X001RH2M1L	B07CM52CNC	22 inches Real Looking Reborn Baby Dolls Girl Realistic Toddler Silicone Vinyl White European Retro Nightdress	New	2	0	0	2	0	0	0	USD	0	0.0	0	0.0	0	1	1	1	Low traffic	156.0	69.99	69.99	0.0	Lower price	2	69.99	0	0	0.0	0.36363636363636365	0.9279	Standard
2018-08-24	DO-YULQ630-R2-15	X001PSVDCV	B0794XFL8V	Sleeping Reborn Baby Doll Girl Look Real Silicone Rose Red Outfit with Cow Pattern 15 inches	New	17	0	0	17	0	0	0	USD	0	0.0	0	0.0	0	0	1	3	Low traffic	168.0	79.99	79.99	0.0	Create Sale	0	63.99	63	0	1454.679481	0.17142857142857143	10.625	Standard
2018-08-24	DO-YULQ010-PI-22	X001P20NIH	B079NSK8NL	Realistic Reborn Baby Dolls Girl Toddler with Toy Bear Light Pink Outfit 22 Inches	New	5	0	0	5	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	278.0	79.99	79.99	0.0	Update inventory settings for:	0	89.99	63	0	312.59806	0.0	1.42625	Standard
2018-08-24	DO-YULQ004-PI-11	X001QHK79L	B078Y2G7XW	Reborn Baby Dolls Full Silicone Body Real Looking Eye Closed Pink Outfit Small 10 inches	New	55	0	55	0	0	0	0	USD	0	0.0	0	0.0	1	4	6	9	Low traffic	125.0	32.99	32.99	0.0	Create Sale	45	30.56	98	0	2.29784	0.3	7.6478600000000005	Standard
2018-08-24	DO-YULQ187-BR-22	X001V47OG3	B07FYF8J1H	Reborn Baby Dolls Girl Look Real Pink and White Outfit Brown Curls 22 inches	New	3	0	3	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	178.0	89.99	89.99	0.0	Update inventory settings for:	0	0.0	0	0	0.0	0.0	2.818371	Oversize
2018-08-24	DOLL-006-PI-10	X001P4AG6T	B076Q7DCP1	Full Body Silicone African American Sleeping Reborn Baby Dolls Girl Look Real Pink Outfit 10 inches	New	16	0	1	15	0	0	0	USD	0	0.0	0	0.0	0	6	17	19	Low traffic	132.0	29.99	29.99	0.0	Lower price	16	29.99	0	0	0.0	0.7378640776699029	1.25	Standard
2018-08-24	DO-YULQ165-PI-16	X001QBINPR	B07BLTPG2G	Sleeping Soft Silicone Reborn Baby Dolls Girl Look Real Pink Outfit 16 inches	New	2	0	2	0	0	0	0	USD	0	0.0	0	0.0	0	2	3	3	Low traffic	178.0	79.99	79.99	0.0	Lower price	2	79.99	0	0	0.0	0.8181818181818182	0.086806	Standard
2018-08-24	DO-YULQ159-R2-22	X001QD15OB	B07BNCFZXN	Reborn Baby Dolls Girl Full Silicone Body Look Real Rose Red Tutu Skirt 22 inches	New	25	0	22	3	0	0	0	USD	0	0.0	0	0.0	2	3	4	9	Low traffic	99.6	99.6	99.6	0.0	Advertise listing	26	99.6	0	0	0.0	0.391304347826087	17.3611	Oversize
2018-08-24	DOLL-0601-PI-22	X001OO0PAH	B076J2TBNG	Yesteria Real Looking Sleeping Reborn Baby Doll Girl Silicone Pink 22 Inches	New	56	0	56	0	0	0	0	USD	0	0.0	0	0.0	4	18	59	106	Low conversion	156.0	89.99	89.99	0.0	Update inventory settings for:	56	89.99	0	0	0.0	2.0	34.719104	Standard
2018-08-24	DOLL-1523-B7-22	X001P1KMLB	B0784T23ZQ	Real Looking Reborn Baby Doll Boy Light Blue Outfit with Hippo Pattern 22 Inches	New	13	0	0	10	3	0	0	USD	3	7.65	0	0.0	0	3	4	6	Low traffic	179.0	79.99	79.99	0.0	Lower price	13	89.99	0	0	0.0	0.36923076923076925	9.614578999999999	Standard
2018-08-24	DO-YULQ163-B7-22	X001QYJZ6P	B078XBDF6J	Real Looking Reborn Baby Dolls Twins Boy Silicone Light Blue 22 inches	New	7	0	7	0	0	0	0	USD	0	0.0	0	0.0	2	5	17	21	Low conversion	256.0	89.99	89.99	0.0	Update inventory settings for:	8	89.99	0	0	0.0	4.2	1.814813	Standard
2018-08-24	YF-YULQ003-R2-20	X001U7BF0R	B076KQB6X1	Reborn Baby Doll Outfits Girl Accessories for 20"- 22" Rose Red and Cow Pattern	New	13	0	13	0	0	0	0	USD	0	0.0	0	0.0	6	12	12	12	Low conversion	49.9	21.99	21.99	0.0	Update inventory settings for:	11	21.99	0	0	0.0	2.7294117647058824	0.355472	Standard
2018-08-24	DO-YULQ350-PI-22	X001Q2ES1J	B0795M8ZGB	Reborn Baby Dolls Girl Look Real Lifelike Toddler Silicone Vinyl Light Pink Outfit 22 Inches	New	8	0	0	8	0	0	0	USD	0	0.0	0	0.0	0	1	1	1	Low conversion	256.0	79.99	79.99	0.0	Update inventory settings for:	9	79.99	0	0	0.0	0.10256410256410256	2.002376	Standard
2018-08-24	DO-YULQ111-R2-22	X001PNOLC5	B078X5HG51	Reborn Baby Doll Girl Look Real Rose Red Tutu Skirt 22 Inches	New	46	0	30	16	0	0	0	USD	0	0.0	0	0.0	0	1	4	5	Low traffic	91.6	91.6	91.6	0.0	Advertise listing	35	83.58	70	0	69.888202	0.16129032258064516	30.834168000000002	Standard
2018-08-24	YF-YULQ008-BL-22	X001TYBXVH	B07FDCRR6Q	Reborn Baby Doll Outfits Girl Accessories for 20"- 22" White and Black Zebra Pattern	New	4	0	4	0	0	0	0	USD	0	0.0	0	0.0	1	2	2	2	Low traffic	49.9	23.99	23.99	0.0	Lower price	4	23.99	0	0	0.0	1.0	0.275	Standard
2018-08-24	DOLL-9042-B0-22	X001QHA8CR	B076J5RSFF	Reborn Baby Doll Boy Look Real Silicone Blue Outfit 22 inches	New	54	0	54	0	0	0	0	USD	0	0.0	0	0.0	1	7	16	24	Low conversion	89.99	89.99	89.99	0.0	Update inventory settings for:	54	89.99	0	0	0.0	0.7361963190184049	29.367684000000004	Standard
2018-08-24	YF-YULQ002-B7-20	X001P1RSI1	B079NXJZ52	Reborn Baby Doll Outfits Boy Accessories for 20"- 22" White and Light Blue Pants	New	15	0	15	0	0	0	0	USD	0	0.0	0	0.0	0	4	21	29	Low conversion	49.9	21.99	21.99	0.0	Update inventory settings for:	16	21.99	0	0	0.0	3.0526315789473686	0.607635	Standard
2018-08-24	DO-YULQ985-B7-20	X001RH0E8T	B07CM67KDW	20 inches Full Silicone Vinyl Body Reborn Baby Dolls Boy Real Looking Naked Toddler with Blue Blanket	New	1	0	0	1	0	0	0	USD	0	0.0	0	0.0	2	9	12	13	Low traffic	156.0	106.99	106.99	0.0	Lower price	1	106.99	0	0	0.0	1.368421052631579	0.280382	Standard
2018-08-24	DO-YULQ704-B0-24	X001S9OBTT	B07D4DDT41	24 inches Reborn Baby Doll Real Looking Toddler Blue Jacket with Crocodile Striped Pants White Shoes	New	3	0	3	0	0	0	0	USD	0	0.0	0	0.0	2	10	14	15	Low traffic	178.0	108.99	108.99	0.0	Lower price	0	0.0	0	0	0.0	7.5	2.75955	Oversize
2018-08-24	DOLL-7056-LGR-11	X001P0HYC7	B077HNP6TL	Slicone Vinyl Body Reborn Baby Doll Elephant Outfit Look Real Gray 10 inches	New	49	0	49	0	0	0	0	USD	0	0.0	0	0.0	1	8	38	53	Low traffic	108.99	34.99	34.99	0.0	Lower price	49	34.99	0	0	0.0	1.536231884057971	4.678814	Standard
