sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity
LYQ-NA1010-P0-M	X001DNN7R7	B017X47VLQ		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-P0-S	X001DNNDC1	B017X47UK8		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-P0-XL	X001DNQBFR	B01BCZBKJ6		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-P0-XS	X001DNN7QD	B017X47TA4		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-R0-2X	X001ESZAXZ	B06XZ3CJYQ		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-R0-L	X001GSXGDJ	B06XYQKYNP		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-R0-M	X001ESZAXP	B01N9LAAEZ		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-R0-S	X001GTX1TH	B06XZ4THHH		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-R0-XL	X001ESDDW5	B01MT2QB36		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-R0-XS	X001ESZ3VT	B01N5J3B2Z		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-W0-2X	X001DNNDBR	B01LAURKNS		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-W0-L	X001DNNSM1	B01KO0SCQE		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-W0-M	X001DNNJW5	B01KO0SBKQ		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-W0-S	X001JRIX7B	B01KO0SAKM		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-W0-XL	X001DNRKNT	B01KO0SDZY		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-W0-XS	X001DOTZCR	B01KO0S9JO		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-Z0-2X	X001F1D4IT	B06XYRGGZJ		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-Z0-L	X001F1CSNL	B01NCE22FH		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-Z0-S	X001F1D4JD	B01N0KISRL		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-Z0-XL	X001F1LI5P	B01N7BWCPD		Unknown					0	0	0	0	0		0	0	0
LYQ-NA1010-Z0-XS	X001F29OFZ	B06XZ37ZL7		Unknown					0	0	0	0	0		0	0	0
LYQ-TW03-B0-L	X001L5KXZ1	B0761N6S5X	MiYang Striped Tunic T-Shirt Dress Women Plus Long Sleeve V-Neck Floral Pocket Casual Dress Floral L	New	30.00	No		Yes	10	10	0	0	10	0.11	0	0	0
LYQ-TW03-B0-M	X001L5LIVT	B0761PH68H	MiYang Striped Tunic T-Shirt Dress Women Plus Long Sleeve V-Neck Floral Pocket Casual Dress Floral M	New	30.00	No		Yes	10	10	0	0	10	0.11	0	0	0
LYQ-TW03-B0-S	X001L5M7OL	B0761M3L7V	MiYang Striped Tunic T-Shirt Dress Women Plus Long Sleeve V-Neck Floral Pocket Casual Dress Floral S	New	30.00	No		Yes	8	8	0	0	8	0.11	0	0	0
LYQ-TW03-B0-XL	X001L56HUV	B0761K63CJ	MiYang Striped Tunic T-Shirt Dress Women Plus Long Sleeve V-Neck Floral Pocket Casual Dress Floral XL	New	30.00	No		Yes	8	8	0	0	8	0.11	0	0	0
LYQ-TW03-B0-XXL	X001L5LBCZ	B0761LYXTF	MiYang Striped Tunic T-Shirt Dress Women Plus Long Sleeve V-Neck Floral Pocket Casual Dress Floral XXL	New	30.00	No		Yes	9	9	0	0	9	0.11	0	0	0
LYQ-TW03-K0-L	X001L52H3H	B0761FG333	MiYang Striped Tunic T-Shirt Dress Women Plus Long Sleeve V-Neck Floral Pocket Casual Dress Black Striped L	New	30.00	No		Yes	9	9	0	0	9	0.11	0	0	0
LYQ-TW03-K0-M	X001L5LBCP	B0761P5YXS	MiYang Striped Tunic T-Shirt Dress Women Plus Long Sleeve V-Neck Floral Pocket Casual Dress Black Striped M	New	30.00	No		Yes	8	8	0	0	8	0.11	0	0	0
LYQ-TW03-K0-S	X001L5KXZB	B0761MJRYY	MiYang Striped Tunic T-Shirt Dress Women Plus Long Sleeve V-Neck Floral Pocket Casual Dress Black Striped S	New	30.00	No		Yes	9	9	0	0	9	0.11	0	0	0
LYQ-TW03-K0-XL	X001L56HV5	B0761PSCCK	MiYang Striped Tunic T-Shirt Dress Women Plus Long Sleeve V-Neck Floral Pocket Casual Dress Black Striped XL	New	30.00	No		Yes	9	9	0	0	9	0.11	0	0	0
LYQ-TW03-K0-XXL	X001L5LIW3	B0761Q9QJD	MiYang Striped Tunic T-Shirt Dress Women Plus Long Sleeve V-Neck Floral Pocket Casual Dress Black Striped XXL	New	30.00	No		Yes	9	9	0	0	9	0.11	0	0	0
LYQ-YY05-E0-L	X001L5O74T	B0761SMDWQ	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Grey L	New	18.99	No		Yes	10	10	0	0	10	0	0	0	0
LYQ-YY05-E0-M	X001L571B5	B0761LQ5W9	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Grey M	New	18.99	No		Yes	10	10	0	0	10	0.14	0	0	0
LYQ-YY05-E0-S	X001L58UND	B0761MXNVR	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Grey S	New	18.99	No		Yes	10	10	0	0	10	0.14	0	0	0
LYQ-YY05-E0-XL	X001L571BP	B0761NC3P1	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Grey XL	New	18.99	No		Yes	10	10	0	0	10	0.14	0	0	0
LYQ-YY05-K0-L	X001L58V4L	B0761PJTSG	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Black L	New	18.99	No		Yes	10	10	0	0	10	0.14	0	0	0
LYQ-YY05-K0-M	X001L571BF	B0761N692Z	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Black M	New	18.99	No		Yes	9	9	0	0	9	0.14	0	0	0
LYQ-YY05-K0-S	X001L58UF1	B0761NBQX3	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Black Small	New	18.99	No		Yes	10	10	0	0	10	0.14	0	0	0
LYQ-YY05-K0-XL	X001L58UFB	B0761N43R9	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Black XL	New	18.99	No		Yes	9	9	0	0	9	0.14	0	0	0
LYQ-YY05-R0-L	X001L58V0Z	B0761N78N6	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Red L	New	18.99	No		Yes	9	9	0	0	9	0.14	0	0	0
LYQ-YY05-R0-M	X001L58V4V	B0761PZ9VT	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Red M	New	18.99	No		Yes	10	10	0	0	10	0.14	0	0	0
LYQ-YY05-R0-S	X001L5O753	B0761MXFZ8	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Red S	New	18.99	No		Yes	9	9	0	0	9	0.14	0	0	0
LYQ-YY05-R0-XL	X001L5NNW1	B0761Q7ZKZ	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Red XL	New	18.99	No		Yes	9	9	0	0	9	0.14	0	0	0
LYQ-YY05-ZL-L	X001L571AV	B0761SCWXR	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Navy L	New	18.99	No		Yes	10	10	0	0	10	0	0	0	0
LYQ-YY05-ZL-M	X001L5N4Z7	B0761LFRQT	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Navy M	New	18.99	No		Yes	10	10	0	0	10	0.14	0	0	0
LYQ-YY05-ZL-S	X001L5NNWB	B0761WK98H	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Navy S	New	18.99	No		Yes	9	9	0	0	9	0.14	0	0	0
LYQ-YY05-ZL-XL	X001L5N4YX	B0761RS5MS	MiYang Women's Crew Neck Solid Color Long Sleeve Casual Flared Midi Dress Navy XL	New	18.99	No		Yes	10	10	0	0	10	0	0	0	0
LYQ-ZQ-1188-K0-2XL	X001JDUXRD	B074NZ3NYK	MiYang Women's Fashion Striped Short Sleeves Floral A-line Casual T-Shirt Dress Black XX-Large	New	9.99	No		Yes	0	0	0	0	0	0.04	0	0	0
LYQ-ZQ-1188-K0-L	X001JDXI75	B074NZB3MT	MiYang Women's Fashion Striped Short Sleeves Floral A-line Casual T-Shirt Dress Black Large	New	9.99	No		Yes	2	2	0	0	2	0.04	0	0	0
LYQ-ZQ-1188-K0-M	X001JDUXZF	B074P11YWV		Unknown					1	1	0	0	1		0	0	0
LYQ-ZQ-1188-K0-S	X001JDXGD1	B074NYWMX8		Unknown					0	0	0	0	0		0	0	0
LYQ-ZQ-1188-K0-XL	X001K6C5BB	B074NTQ33X		Unknown					0	0	0	0	0		0	0	0
LYQ-ZQ-1188-P0-2XL	X001K6C5B1	B074NWYL8R		Unknown					0	0	0	0	0		0	0	0
LYQ-ZQ-1188-P0-L	X001K6CLZL	B074NWT7PV		Unknown					0	0	0	0	0		0	0	0
LYQ-ZQ-1188-P0-M	X001K6BDC3	B074NZ9LYJ		Unknown					1	1	0	0	1		0	0	0
LYQ-ZQ-1188-P0-XL	X001K5U7Y9	B074NX5V9Y		Unknown					0	0	0	0	0		0	0	0
LYQ-ZQ-1188-W0-2XL	X001JDUXVT	B074NZY7MP		Unknown					0	0	0	0	0		0	0	0
LYQ-ZQ-1188-W0-L	X001JDY0WH	B074NWH7FK		Unknown					0	0	0	0	0		0	0	0
LYQ-ZQ-1188-W0-M	X001JDXPWD	B074P13QDF		Unknown					1	1	0	0	1		0	0	0
LYQ-ZQ-1188-W0-XL	X001K5ZETR	B074NX9HDL		Unknown					0	0	0	0	0		0	0	0
LYQ-ZQ-1199-K0-2XL	X001JQA50Z	B074QL1QVT	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	2	2	0	0	2	0.02	0	0	0
LYQ-ZQ-1199-K0-L	X001JQA50P	B074QHLM93	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	0	0	0	0	0	0.02	0	0	0
LYQ-ZQ-1199-K0-M	X001JQY18R	B074QHQRQQ	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	5	5	0	0	5	0.02	0	0	0
LYQ-ZQ-1199-K0-S	X001JQXSVD	B074QLQ4DS	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	5	5	0	0	5	0.02	0	0	0
LYQ-ZQ-1199-P0-2XL	X001KXVNQR	B074QJ9G95	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	0	0	0	0	0	0.02	0	0	0
LYQ-ZQ-1199-P0-L	X001KYBVPJ	B074QP1DST	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	1	1	0	0	1	0.02	0	0	0
LYQ-ZQ-1199-P0-M	X001KYBVZ9	B074QFYGPH	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	2	2	0	0	2	0.02	0	0	0
LYQ-ZQ-1199-P0-S	X001KYIASZ	B074QNYZSK	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	2	2	0	0	2	0.02	0	0	0
LYQ-ZQ-1199-W0-L	X001JQA4P1	B074QDM42S	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	0	0	0	0	0	0.02	0	0	0
LYQ-ZQ-1199-W0-M	X001JR0AYF	B074QPYPF3	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	2	2	0	0	2	0.02	0	0	0
LYQ-ZQ-1199-W0-S	X001JQQZF9	B074QJK8N4	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	2	2	0	0	2	0.02	0	0	0
LYQ-ZQ-1199-ZL-2XL	X001KYBUV9	B074QN5TGR	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	1	1	0	0	1	0.02	0	0	0
LYQ-ZQ-1199-ZL-M	X001KYJ70F	B074QLSSPL	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	2	2	0	0	2	0.02	0	0	0
LYQ-ZQ-1199-ZL-S	X001KXVNZ3	B074QNFQTY	MiYang Women's Fashion Striped Long Sleeves Floral A-line Casual T-Shirt Dress	New	35.00	No		Yes	1	1	0	0	1	0.02	0	0	0
LYQ2015B0	X000ZCD38Z	B01BY03I8K	MiYang Women's V-Neck Hot Drilling Wrinkle Long Beach Dress	New	16.08	No		Yes	25	25	0	0	25	0.07	0	0	0
LYQ2015FB	X000ZCD38P	B01BY03J3O	MiYang Women's V-Neck Hot Drilling Wrinkle Long Beach Dress,One Size,Sapphire Blue	New	16.08	No		Yes	22	22	0	0	22	0.06	0	0	0
LYQ2015G0	X000ZCD385	B01BY03FEM	MiYang Women's V-Neck Hot Drilling Wrinkle Long Beach Dress	New	16.08	No		Yes	51	50	1	0	51	0.06	0	0	0
LYQ2015K0	X000ZCD36R	B01BY03G96	MiYang Women's V-Neck Hot Drilling Wrinkle Long Beach Dress,Free Size,Black,Black	New	16.08	No		Yes	89	88	1	0	89	0.07	0	0	0
LYQ2015P0	X000ZCD39T	B01BY03IU8	MiYang Women's V-Neck Hot Drilling Wrinkle Long Beach Dress	New	16.08	No		Yes	29	28	0	1	29	0.07	0	0	0
LYQ2015W0	X000ZCD37V	B01BY03G1O	MiYang Women's V-Neck Hot Drilling Wrinkle Long Beach Dress,One Size,White	New	16.08	No		Yes	71	62	9	0	71	0.07	0	0	0
MNQ-N7188-K0-L	X001CN8UCP	B01MY078OZ	MiYang Women's Long Sleeve A-Line Lace Stitching Trim Mini Dress	New	29.79	No		Yes	0	0	0	0	0	0.06	0	0	0
MNQ-N7188-K0-M	X001CK3J3X	B01N2VVWDE	MiYang Women's Long Sleeve A-Line Lace Stitching Trim Mini Dress	New	29.79	No		Yes	3	3	0	0	3	0.05	0	0	0
MNQ-N7188-K0-S	X001CJKEYV	B01MQXZFP6	MiYang Women's Long Sleeve A-Line Lace Stitching Trim Mini Dress	New	29.79	No		Yes	4	4	0	0	4	0.05	0	0	0
MNQ-N7188-K0-XS	X001CIDN59	B01MY079LI	MiYang Women's Long Sleeve A-Line Lace Stitching Trim Mini Dress	New	29.79	No		Yes	3	3	0	0	3	0.05	0	0	0
MNQ-N7188-W0-2XL	X001CN6SR9	B01N1UAIN5	MiYang Women's Long Sleeve A-Line Lace Stitching Trim Mini Dress	New	29.79	No		Yes	1	1	0	0	1	0.05	0	0	0
MNQ-N7188-W0-L	X001CIDDEF	B01NBMJTOI	MiYang Women's Long Sleeve A-Line Lace Stitching Trim Mini Dress	New	29.79	No		Yes	2	2	0	0	2	0.06	0	0	0
MNQ-N7188-W0-M	X001CIDDYF	B01N4FYEIH	MiYang Women's Long Sleeve A-Line Lace Stitching Trim Mini Dress	New	29.79	No		Yes	1	1	0	0	1	0.05	0	0	0
MNQ-N7188-W0-S	X001CHU547	B01MRZD1BB	MiYang Women's Long Sleeve A-Line Lace Stitching Trim Mini Dress	New	29.79	No		Yes	2	2	0	0	2	0.05	0	0	0
MNQ-N7188-W0-XS	X001CHS87D	B01N9JKZ8Q	MiYang Women's Long Sleeve A-Line Lace Stitching Trim Mini Dress	New	29.79	No		Yes	1	1	0	0	1	0.06	0	0	0
MNQ-N718B2XL	X000UAEMYV	B0147Z26BY		Unknown					0	0	0	0	0		0	0	0
MNQ-N718BM	X000UAEN09	B014V8EFGG		Unknown					0	0	0	0	0		0	0	0
MNQ-N718BS	X000UAEN0T	B014V8ECLO		Unknown					0	0	0	0	0		0	0	0
MNQ-N718BXL-1	X000UH6A7B	B0152FE5KS		Unknown					0	0	0	0	0		0	0	0
MNQ-N718BXXL	X000VTADOT	B016WIS172		Unknown					0	0	0	0	0		0	0	0
MNQ-N718W0XL	X000VTADNZ	B016WIS3BG		Unknown					0	0	0	0	0		0	0	0
MNQ-N718WM	X000UAEN1N	B0147Z1UBG		Unknown					0	0	0	0	0		0	0	0
MNQ-N718WXL	X000UAEMZ5	B0147Z1ZG6		Unknown					0	0	0	0	0		0	0	0
MY-0036NEW-B0	X001LBGJML	B07653CXFQ	MiYang Women's Long Sleeve Turtleneck Cable Knit Sweater Dress Bodycon Pullovers Blue	New	21.99	No		Yes	2	2	0	0	2	0.19	0	0	0
MY-0036NEW-K0	X001LBJNLZ	B07651DDLY	MiYang Women's Long Sleeve Turtleneck Cable Knit Sweater Dress Bodycon Pullovers Black	New	21.99	No		Yes	4	4	0	0	4	0.18	0	0	0
MY-0036NEW-KA	X001LB6G5V	B07653JNDQ	MiYang Women's Long Sleeve Turtleneck Cable Knit Sweater Dress Bodycon Pullovers Khaki	New	21.99	No		Yes	5	5	0	0	5	0.17	0	0	0
MY-0036NEW-OR	X001LBN7JT	B07655X3PR	MiYang Women's Long Sleeve Turtleneck Cable Knit Sweater Dress Bodycon Pullovers Orange	New	20.99	No		Yes	0	0	0	0	0	0.18	0	0	0
MY-0036NEW-PI	X001LBJNJH	B07654CLHN	MiYang Women's Long Sleeve Turtleneck Cable Knit Sweater Dress Bodycon Pullovers Pink	New	21.99	No		Yes	0	0	0	0	0	0.22	0	0	0
MY-CL1925-E0-L	X001KDZ3UJ	B07528XSQH	MiYang Sexy V Neck Oversized Knitted Patchwork Casual Pullovers Sweater	New	17.99	No		Yes	2	2	0	0	2	0.22	0	0	0
MY-CL1925-E0-M	X001KE4MGT	B07525WJC3	MiYang Sexy V Neck Oversized Knitted Patchwork Casual Pullovers Sweater	New	17.99	No		Yes	2	2	0	0	2	0.17	0	0	0
MY-CL1925-E0-S	X001KEDCER	B07529THJ8	MiYang Sexy V Neck Oversized Knitted Patchwork Casual Pullovers Sweater	New	17.99	No		Yes	3	3	0	0	3	0.17	0	0	0
MY-CL1925-E0-XL	X001KDWXGV	B07523CW4Z	MiYang Sexy V Neck Oversized Knitted Patchwork Casual Pullovers Sweater	New	17.99	No		Yes	3	3	0	0	3	0.19	0	0	0
MY-CL1925-G7-M	X001JZLC67	B0752B5RN9	MiYang Sexy V Neck Oversized Knitted Patchwork Casual Pullovers Sweater	New	17.99	No		Yes	8	8	0	0	8	0.29	0	0	0
MY-CL1925-G7-S	X001JZKAZB	B0752FH1P7	MiYang Sexy V Neck Oversized Knitted Patchwork Casual Pullovers Sweater	New	15.99	No		Yes	7	7	0	0	7	0.17	0	0	0
MY-CL1925-G7-XL	X001JZR1QR	B0752CXYPX	MiYang Sexy V Neck Oversized Knitted Patchwork Casual Pullovers Sweater	New	17.99	No		Yes	0	0	0	0	0	0.38	0	0	0
MY-CL1925-R6-L	X001KDZ4FX	B0752FF9R6	MiYang Sexy V Neck Oversized Knitted Patchwork Casual Pullovers Sweater	New	17.99	No		Yes	2	2	0	0	2	0.18	0	0	0
MY-CL1925-R6-M	X001KEF0AV	B07527KPYJ	MiYang Sexy V Neck Oversized Knitted Patchwork Casual Pullovers Sweater	New	17.99	No		Yes	4	4	0	0	4	0.17	0	0	0
MY-CL1925-R6-S	X001KEDRNX	B0752BS1TY	MiYang Sexy V Neck Oversized Knitted Patchwork Casual Pullovers Sweater	New	17.99	No		Yes	2	2	0	0	2	0.17	0	0	0
MY-CL1925-W0-M	X001JZHWVL	B0752CJ6BP	MiYang Sexy V Neck Oversized Knitted Patchwork Casual Pullovers Sweater	New	17.99	No		Yes	1	1	0	0	1	0.2	0	0	0
MY-HM1206-BR-L	X001KNN4YL	B075FPYJR2	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Army Green Large	New	39.99	No		Yes	0	0	0	0	0	0.27	0	0	0
MY-HM1206-BR-M	X001KNIDSD	B075FPFDKQ	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Army Green Medium	New	39.99	No		Yes	2	2	0	0	2	0.27	0	0	0
MY-HM1206-BR-S	X001KMO0KJ	B075FQ91LS	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Army Green Small	New	39.99	No		Yes	3	3	0	0	3	0.27	0	0	0
MY-HM1206-BR-XL	X001KNIDSN	B075FPST59	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Army Green X-Large	New	39.99	No		Yes	6	6	0	0	6	0.27	0	0	0
MY-HM1206-GR-L	X001KNN88D	B075FPMY8N	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Grey Large	New	39.99	No		Yes	5	5	0	0	5	0.27	0	0	0
MY-HM1206-GR-M	X001KMNZW3	B075FPQZ9W	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Grey Medium	New	39.99	No		Yes	5	5	0	0	5	0.27	0	0	0
MY-HM1206-GR-S	X001KMNZMX	B075FQ93BX	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Grey Small	New	39.99	No		Yes	1	1	0	0	1	0.27	0	0	0
MY-HM1206-GR-XL	X001KNLI49	B075FQG6VF	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Grey X-Large	New	39.99	No		Yes	4	4	0	0	4	0.27	0	0	0
MY-HM1206-K0-L	X001KNN883	B075FNBNG6	MiYang Women Sweater Pullover V Neck Lace up Knitted Tops Criss Cross Backless Jumper Black Large	New	39.99	No		Yes	6	6	0	0	6	0.27	0	0	0
MY-HM1206-K0-M	X001KNN4YB	B075FPT9Y5	MiYang Women Sweater Pullover V Neck Lace up Knitted Tops Criss Cross Backless Jumper Black Medium	New	39.99	No		Yes	3	3	0	0	3	0.27	0	0	0
MY-HM1206-K0-S	X001KNLGSH	B075FPF652	MiYang Women Sweater Pullover V Neck Lace up Knitted Tops Criss Cross Backless Jumper Black Small	New	39.99	No		Yes	3	3	0	0	3	0.27	0	0	0
MY-HM1206-K0-XL	X001KMNZN7	B075FQK5BB	MiYang Women Sweater Pullover V Neck Lace up Knitted Tops Criss Cross Backless Jumper Black X-Large	New	39.99	No		Yes	4	4	0	0	4	0.27	0	0	0
MY-HM1206-KH-L	X001KNMC7B	B075FPPBRC	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Khaki Large	New	39.99	No		Yes	4	4	0	0	4	0.27	0	0	0
MY-HM1206-KH-M	X001KMNZWD	B075FQ8554	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Khaki Medium	New	39.99	No		Yes	6	6	0	0	6	0.27	0	0	0
MY-HM1206-KH-S	X001KMO027	B075FLSKCB	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Khaki Small	New	39.99	No		Yes	8	8	0	0	8	0.27	0	0	0
MY-HM1206-KH-XL	X001KMNZNH	B075FQQZHK	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Khaki X-Large	New	39.99	No		Yes	8	7	1	0	8	0.27	0	0	0
MY-HM1206-OR-L	X001KNIDS3	B075FRDMYP	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Orange Large	New	39.99	No		Yes	9	9	0	0	9	0.27	0	0	0
MY-HM1206-OR-M	X001KNLGSR	B075FHH1V7	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Orange Medium	New	39.99	No		Yes	8	8	0	0	8	0.27	0	0	0
MY-HM1206-OR-XL	X001KNN4YV	B075FMW1G2	MiYang Women Sweater Pullover V Neck Lace Up Knitted Tops Criss Cross Backless Jumper Orange X-Large	New	39.99	No		Yes	0	0	0	0	0	0.27	0	0	0
MY-ZQ-TWA1-KG-4X	X001IFLJG1	B074C1L599		Unknown					0	0	0	0	0		0	0	0
MZ-SV2843BD	X000XW916F	B019I2YXCQ	MiYang Men's Stylish Hollow Star Warm Knit Cap Slouchy Beanie Hat,Wine Red	New	12.99	No		Yes	9	9	0	0	9	0.1	0	0	0
MZ-SV2843E0	X000XW916P	B019I2YWJK	MiYang Winter Men's Stylish Hollow Star Warm Knit Cap Slouchy Beanie Hat	New	12.99	No		Yes	0	0	0	0	0	0.1	0	0	0
MZ-SV2843K0	X000XW918D	B019I2Z01Y	MiYang Winter Men's Stylish Hollow Star Warm Knit Cap Slouchy Beanie Hat	New	12.99	No		Yes	0	0	0	0	0	0.1	0	0	0
MZ-SV2843KQ	X000XW918N	B019I2YYMU	MiYang Winter Men's Stylish Hollow Star Warm Knit Cap Slouchy Beanie Hat	New	12.99	No		Yes	0	0	0	0	0	0.1	0	0	0
MZ-SV2843N5	X000XWA4HZ	B019I2YZ6U	MiYang Winter Men's Stylish Hollow Star Warm Knit Cap Slouchy Beanie Hat	New	12.99	No		Yes	1	1	0	0	1	0.1	0	0	0
MZ-SV2843N5-CA	X001N8QCE7	B076KJ53HX		Unknown					0	0	0	0	0		0	0	0
MZ-SV2843ZL	X000XW9165	B019I2Z0LE	MiYang Winter Men's Stylish Hollow Star Warm Knit Cap Slouchy Beanie Hat	New	12.99	No		Yes	2	2	0	0	2	0.1	0	0	0
SJ-ALKQ006G0	X000TEKHGP	B010SPJS5E		Unknown					0	0	0	0	0		0	0	0
SJ-CA205-B0	X001O7YBUT	B06ZXST69F		Unknown					0	0	0	0	0		0	0	0
SJ-CA205-B0YH	X001O8S2M1	B06ZYNCWFN		Unknown					0	0	0	0	0		0	0	0
SJ-CA205-G0	X001FX0XW7	B06ZZSRM9K		Unknown					0	0	0	0	0		0	0	0
SJ-CA205-K0	X001O8VL7T	B071CGCH2C		Unknown					0	0	0	0	0		0	0	0
SJ-CA205-R0	X001O8SB7R	B06ZYNCM56		Unknown					0	0	0	0	0		0	0	0
SJ-HM071-K0G	X001EZQE1Z	B0713ZQL27	MiYang Women Tassel Backless Beach Bikini Cover up Dress Swimsuit	New	32.99	No		Yes	0	0	0	0	0	0.13	0	0	0
SJ-HM071-R2W0	X001EZOL2T	B0713ZPTBD	MiYang Women Tassel Backless Beach Bikini Cover up Dress Swimsuit	New	32.99	No		Yes	0	0	0	0	0	0.13	0	0	0
SJ-HM2017-G0-M	X001EU5R9Z	B071RTGQMX	MiYang Women's Chiffon Kimono Beach Bikini Cover Up Floral Cardigan	New	35.00	No		Yes	0	0	0	0	0	0.16	0	0	0
SJ-HM205-B0	X001E6SS8L	B06ZXST69F	Summer Womens Beach Wear Cover up Swimwear Beachwear Bikini	New	12.99	No		Yes	2	1	0	1	2	0.13	0	0	0
SJ-HM205-B0YH	X001E22U0H	B06ZYNCWFN	MiYang Summer Womens Beach Wear Cover up Swimwear Beachwear Bikini	New	12.99	No		Yes	7	7	0	0	7	0.13	0	0	0
SJ-HM205-G0	X001E2J22V	B06ZZSRM9K	MiYang Summer Womens Beach Wear Cover up Swimwear Beachwear Bikini	New	12.99	No		Yes	0	0	0	0	0	0.13	0	0	0
