amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation 
112-7383400-2539469	112-7383400-2539469	2018-08-17T00:20:52+00:00	2018-08-18T22:35:06+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Small	TZ-IUYL240LHY-ELPH-S	B07BGWTSX6	Shipped	1	USD	13.99								SUWANEE	GA	30024-8638	US		false		
111-7473641-7245808	111-7473641-7245808	2018-08-17T00:19:31+00:00	2018-08-18T14:55:22+00:00	Shipped	Amazon	Amazon.com			Standard	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Medium	TZ-IUYL240LHY-PAW-M	B079HPLTVC	Shipped	1	USD	18.99		2.37					2.37	Falls City	Oregon	97344	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
112-9895299-1115468	112-9895299-1115468	2018-08-16T23:58:21+00:00	2018-08-20T20:00:10+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bone Medium	TZ-IUYL240LHY-BONE-M	B079HPCGB9	Shipped	1	USD	18.99								Pulaski	NY	13142	US		false		
112-5089702-9624257	112-5089702-9624257	2018-08-16T23:40:12+00:00	2018-08-18T04:22:50+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bear Medium	TZ-IUYL240-BEAR-M	B07DFC3CFS	Shipped	1	USD	18.99								CINCINNATI	OH	45202-7177	US		false		
113-8357916-6329063	113-8357916-6329063	2018-08-16T23:14:05+00:00	2018-08-17T22:09:55+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Large	TZ-IUYL240LHY-PAW-L	B079HP2RFZ	Shipped	1	USD	24.99								VISALIA	CA	93291-9159	US		false		
113-6909176-6636258	113-6909176-6636258	2018-08-16T23:05:07+00:00	2018-08-18T06:42:09+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Large	TZ-IUYL240LHY-PAW-L	B079HP2RFZ	Shipped	1	USD	24.99								NOVATO	CA	94949-6394	US		false		
113-2065964-8502636	113-2065964-8502636	2018-08-16T22:56:18+00:00	2018-08-17T06:05:03+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Large	TZ-IUYL240LHY-PAW-L	B079HP2RFZ	Shipped	1	USD	24.99								GLENDALE	AZ	85302-5024	US		false		
112-3923200-9087465	112-3923200-9087465	2018-08-16T22:32:51+00:00	2018-08-17T04:26:36+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Small	TZ-IUYL240LHY-PAW-S	B079HQPJP2	Shipped	1	USD	13.99								FARMINGTON	AR	72730-3022	US		false		
111-7629199-0096268	111-7629199-0096268	2018-08-16T22:31:49+00:00	2018-08-18T00:31:18+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Small	TZ-IUYL240LHY-PAW-S	B079HQPJP2	Shipped	1	USD	13.99								MAYFIELD HEIGHTS	OH	44124-1701	US		false		
114-3588257-8317001	114-3588257-8317001	2018-08-16T21:19:47+00:00	2018-08-17T17:59:10+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Dot Medium	TZ-IUYL240LHY-DOT-M	B07CBPJCK5	Shipped	1	USD	18.99								GLENVIEW	IL	60025-7614	US		false		
114-5436148-9521059	114-5436148-9521059	2018-08-16T20:52:56+00:00	2018-08-18T00:11:35+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Large	TZ-IUYL240LHY-ELPH-L	B07BGW4LWX	Shipped	1	USD	24.99								THORNTON	CO	80229-2411	US		false		
114-0960123-0113016	114-0960123-0113016	2018-08-16T20:30:26+00:00	2018-08-17T06:39:44+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Strawberry Small	TZ-IUYL240LHY-STRAWBERRY-S	B07CBPP52D	Shipped	1	USD	13.99								WINDER	GA	30680-8306	US		false		
111-8472589-0007419	111-8472589-0007419	2018-08-16T20:21:27+00:00	2018-08-18T23:38:12+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Medium	TZ-IUYL240LHY-ELPH-M	B07BGSSQLV	Shipped	1	USD	18.99								DAVIE	FL	33330-1060	US		false		
113-6686669-9848265	113-6686669-9848265	2018-08-16T19:44:35+00:00	2018-08-19T07:43:56+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Small	TZ-IUYL240LHY-PAW-S	B079HQPJP2	Shipped	1	USD	13.99								victoria	MN	55386	US		false		
114-4597997-2759454	114-4597997-2759454	2018-08-16T19:23:23+00:00	2018-08-19T14:29:54+00:00	Shipped	Amazon	Amazon.com			Standard	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Medium	TZ-IUYL240LHY-PAW-M	B079HPLTVC	Shipped	1	USD	18.99								Parker	CO	80138	US		false		
113-3967380-2442652	113-3967380-2442652	2018-08-16T19:22:26+00:00	2018-08-23T19:02:15+00:00	Shipped	Amazon	Amazon.com			Standard	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Star Medium	TZ-IUYL240-STAR-M	B079HQGKS9	Shipped	1	USD	18.99								OAK CREEK	WI	53154-2891	US		false		
112-0879888-3483413	112-0879888-3483413	2018-08-16T19:13:48+00:00	2018-08-17T20:33:11+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Small	TZ-IUYL240LHY-PAW-S	B079HQPJP2	Shipped	1	USD	13.99								MILFORD CENTER	OH	43045-9758	US		false		
112-0879888-3483413	112-0879888-3483413	2018-08-16T19:13:48+00:00	2018-08-17T20:33:11+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bone Small	TZ-IUYL240LHY-BONE-S	B079HQW62H	Shipped	1	USD	13.99								MILFORD CENTER	OH	43045-9758	US		false		
113-8012120-8875450	113-8012120-8875450	2018-08-16T18:49:10+00:00	2018-08-17T02:44:47+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bear Small	TZ-IUYL240-BEAR-S	B07DF6DDNM	Shipped	1	USD	13.99								FORT WHITE	FL	32038-7045	US		false		
111-2463184-7533007	111-2463184-7533007	2018-08-16T18:44:48+00:00	2018-08-18T02:30:27+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bear Small	TZ-IUYL240-BEAR-S	B07DF6DDNM	Shipped	1	USD	13.99								Palm Beach	FL	33480	US		false		
114-7403949-1153012	114-7403949-1153012	2018-08-16T18:21:35+00:00	2018-08-17T02:31:26+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Large	TZ-IUYL240LHY-PAW-L	B079HP2RFZ	Shipped	1	USD	24.99								OLATHE	KS	66061-7835	US		false		
111-8051662-6232264	111-8051662-6232264	2018-08-16T18:04:51+00:00	2018-08-17T21:20:43+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia Cute PU Leather Dog Collar with Adorable Flowers	XQ-IUYL260-RD-M	B079GS81P9	Shipped	1	USD	9.99								APACHE JUNCTION	AZ	85119-8980	US		false		
111-8051662-6232264	111-8051662-6232264	2018-08-16T18:04:51+00:00	2018-08-17T21:20:43+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia Cute PU Leather Dog Collar with Adorable Flowers	XQ-IUYL260-PK-M	B079GRXYH8	Shipped	1	USD	9.99								APACHE JUNCTION	AZ	85119-8980	US		false		
113-0294571-3202637	113-0294571-3202637	2018-08-16T17:59:01+00:00	2018-08-17T22:44:34+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Dot2 Large	TZ-IUYL240-DOT2-L	B07DFBKQ2D	Shipped	1	USD	24.99								GRAYSON	GA	30017-2967	US		false		
112-6973008-3717847	112-6973008-3717847	2018-08-16T17:39:11+00:00	2018-08-17T13:33:44+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Large	TZ-IUYL240LHY-ELPH-L	B07BGW4LWX	Shipped	2	USD	49.98								SOUTH GATE	CA	90280-3314	US		false		
112-0693241-8071456	112-0693241-8071456	2018-08-16T17:35:43+00:00	2018-08-17T00:44:10+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Medium	TZ-IUYL240LHY-ELPH-M	B07BGSSQLV	Shipped	1	USD	18.99								SPRINGFIELD	VA	22150-4503	US		false		
114-9889065-9337064	114-9889065-9337064	2018-08-16T17:10:54+00:00	2018-08-17T08:54:49+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Small	TZ-IUYL240LHY-ELPH-S	B07BGWTSX6	Shipped	1	USD	13.99	0.84							TELFORD	PA	18969-2332	US		false		
111-0188763-9330666	111-0188763-9330666	2018-08-16T16:40:26+00:00	2018-08-17T03:38:12+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Large	TZ-IUYL240LHY-ELPH-L	B07BGW4LWX	Shipped	1	USD	24.99								PEPPERELL	MA	01463-1337	US		false		
114-1834868-5566604	114-1834868-5566604	2018-08-16T16:24:23+00:00	2018-08-17T08:41:00+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Small	TZ-IUYL240LHY-ELPH-S	B07BGWTSX6	Shipped	1	USD	13.99								DISTRICT HEIGHTS	MD	20747-2147	US		false		
113-5765895-0116218	113-5765895-0116218	2018-08-16T16:10:30+00:00	2018-08-17T00:53:47+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Love Small	TZ-IUYL240-LOVE-S	B07DL5G8KV	Shipped	1	USD	13.99	0.84							PHILADELPHIA	PA	19131-1303	US		false		
113-3023373-3103435	113-3023373-3103435	2018-08-16T16:02:58+00:00	2018-08-17T03:50:10+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bone Large	TZ-IUYL240LHY-BONE-L	B079HRST93	Shipped	1	USD	24.99								ANOKA	MN	55303-9673	US		false		
113-7096077-5786657	113-7096077-5786657	2018-08-16T16:00:00+00:00	2018-08-17T18:48:52+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Star Small	TZ-IUYL240LHY-STAR-S	B079HS8H93	Shipped	1	USD	13.99								STATEN ISLAND	NY	10305-1827	US		false		
114-2207735-4922665	114-2207735-4922665	2018-08-16T15:57:26+00:00	2018-08-19T07:37:16+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia Retractable Pet Dog Walking Leash Small Medium Large Dogs - Ergonomic Grip - Waste Bag Dispenser Collapsible Water Bowl included	LGQ-IUYL100-RD	B0798PY6XT	Shipped	1	USD	18.9								SUNNYSIDE	NY	11104-1709	US		false		
112-5790125-7808250	112-5790125-7808250	2018-08-16T15:39:31+00:00	2018-08-16T23:37:55+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Large	TZ-IUYL240LHY-PAW-L	B079HP2RFZ	Shipped	1	USD	24.99								NEVADA CITY	CALIFORNIA	95959-8906	US		false		
111-4898790-5945813	111-4898790-5945813	2018-08-16T15:10:03+00:00	2018-08-17T07:02:50+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Small	TZ-IUYL240LHY-ELPH-S	B07BGWTSX6	Shipped	1	USD	13.99								GLENWOOD	MD	21738-9330	US		false		
112-2542307-8125028	112-2542307-8125028	2018-08-16T14:29:25+00:00	2018-08-17T09:28:38+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Small	TZ-IUYL240LHY-PAW-S	B079HQPJP2	Shipped	1	USD	13.99								LILBURN	GA	30047-4915	US		false		
112-2768109-1896220	112-2768109-1896220	2018-08-16T14:15:39+00:00	2018-08-17T09:27:13+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Love Small	TZ-IUYL240-LOVE-S	B07DL5G8KV	Shipped	1	USD	13.99								FARMINGTON HILLS	MI	48334-2015	US		false		
112-9544681-4419456	112-9544681-4419456	2018-08-16T14:13:13+00:00	2018-08-20T02:30:51+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bone Small	TZ-IUYL240LHY-BONE-S	B079HQW62H	Shipped	1	USD	13.99								Champaign	Il	61822	US		false		
113-3106762-6832216	113-3106762-6832216	2018-08-16T14:04:25+00:00	2018-08-16T21:07:13+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Small	TZ-IUYL240LHY-PAW-S	B079HQPJP2	Shipped	1	USD	13.99	1.21							WHEATLAND	OK	73097-9998	US		false		
112-3472458-0905026	112-3472458-0905026	2018-08-16T14:02:18+00:00	2018-08-18T21:49:59+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bear Small	TZ-IUYL240-BEAR-S	B07DF6DDNM	Shipped	1	USD	13.99								SUMMERLAND KEY	FL	33042	US		false		
114-3924114-7560254	114-3924114-7560254	2018-08-16T13:13:26+00:00	2018-08-17T03:55:36+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Medium	TZ-IUYL240LHY-ELPH-M	B07BGSSQLV	Shipped	1	USD	18.99								MORENCI	AZ	85540-9746	US		false		
113-0946872-3174624	113-0946872-3174624	2018-08-16T13:10:38+00:00	2018-08-17T03:41:58+00:00	Shipped	Amazon	Amazon.com			Expedited	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Large	TZ-IUYL240LHY-ELPH-L	B07BGW4LWX	Shipped	1	USD	24.99	2.47	6.99					6.99	SPANAWAY	WA	98387-8917	US		false		
114-8652822-8405043	114-8652822-8405043	2018-08-16T12:58:45+00:00	2018-08-17T08:21:18+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Large	TZ-IUYL240LHY-PAW-L	B079HP2RFZ	Shipped	1	USD	24.99								Arvada	CO	80002	US		false		
111-2637567-9773847	111-2637567-9773847	2018-08-16T12:13:35+00:00	2018-08-17T05:51:04+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Dot Medium	TZ-IUYL240LHY-DOT-M	B07CBPJCK5	Shipped	1	USD	18.99								CHEVY CHASE	MD	20815-5634	US		false		
112-5704869-8101002	112-5704869-8101002	2018-08-16T08:04:30+00:00	2018-08-22T19:42:45+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Small	TZ-IUYL240LHY-ELPH-S	B07BGWTSX6	Shipped	1	USD	13.99								TUCSON	AZ	85705-6150	US		false		
112-1260841-3534606	112-1260841-3534606	2018-08-16T07:56:00+00:00	2018-08-21T10:41:30+00:00	Shipped	Amazon	Amazon.com			Standard	Women's Large Print Floral Chiffon Scarf Poncho Shawl	SCF-B01-008	B075XH35SF	Shipped	1	USD	10.0								WASILLA	ALASKA	99687-0419	US		false		
113-5466103-7669832	113-5466103-7669832	2018-08-16T07:39:06+00:00	2018-08-19T21:17:04+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bone Medium	TZ-IUYL240LHY-BONE-M	B079HPCGB9	Shipped	1	USD	18.99								FAYETTEVILLE	GA	30215-8601	US		false		
114-4071203-0009861	114-4071203-0009861	2018-08-16T06:36:05+00:00	2018-08-18T09:54:29+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	Expedited	Men's Short Sleeve Formal Dress Shirts Blue Large	ST173-BL-L	B074SWQY9F	Shipped	1	USD	10.75								Phoenix	AZ	85043-4428	US		false		
112-0318587-9168279	112-0318587-9168279	2018-08-16T06:23:31+00:00	2018-08-17T20:05:08+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 2 Packs Stainless Steel Pet Dog Bowl For Small Middle Large Cats Dogs Calibre-5.1In	GW-LULHY-5.1	B078H79DCY	Shipped	1	USD	10.99								Apex	NC	27502	US		false		
111-8585648-6110615	111-8585648-6110615	2018-08-16T06:21:29+00:00	2018-08-16T19:36:07+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 2 Packs Stainless Steel Pet Dog Bowl For Small Middle Large Cats Dogs Calibre-4.5In	GW-LULHY-4.5	B078HNLGWS	Shipped	1	USD	10.99								GREEN VALLEY	AZ	85614-3823	US		false		
113-9683912-3769831	113-9683912-3769831	2018-08-16T06:03:23+00:00	2018-08-20T20:52:39+00:00	Shipped	Amazon	Amazon.com			Standard	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Small	TZ-IUYL240LHY-PAW-S	B079HQPJP2	Shipped	1	USD	13.99		2.81						STACYVILLE	ME	04777-0146	US		false		
114-2848213-8893051	114-2848213-8893051	2018-08-16T04:08:50+00:00	2018-08-17T15:23:37+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Small	TZ-IUYL240LHY-ELPH-S	B07BGWTSX6	Shipped	1	USD	13.99								Sunrise	Fl	33322-2839	US		false		
112-5421891-6651400	112-5421891-6651400	2018-08-16T03:36:51+00:00	2018-08-18T00:04:52+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Dot2 Medium	TZ-IUYL240-DOT2-M	B07DF81JBH	Shipped	1	USD	18.99								LAS VEGAS	NV	89145-8830	US		false		
112-7820427-3973061	112-7820427-3973061	2018-08-16T02:27:10+00:00	2018-08-16T17:05:04+00:00	Shipped	Amazon	Amazon.com			NextDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bone Medium	TZ-IUYL240LHY-BONE-M	B079HPCGB9	Shipped	1	USD	18.99		3.99						BEULAVILLE	NORTH CAROLINA	28518-7635	US		false		
113-8923812-3287452	113-8923812-3287452	2018-08-16T02:26:05+00:00	2018-08-17T03:57:07+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Medium	TZ-IUYL240LHY-PAW-M	B079HPLTVC	Shipped	1	USD	18.99								DENVER	CO	80218-3540	US		false		
112-3650950-9449047	112-3650950-9449047	2018-08-16T02:04:09+00:00	2018-08-17T05:53:05+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bone Medium	TZ-IUYL240LHY-BONE-M	B079HPCGB9	Shipped	1	USD	18.99								COTO DE CAZA	CA	92679-4720	US		false		
111-3427095-2609062	111-3427095-2609062	2018-08-16T02:01:43+00:00	2018-08-17T00:28:34+00:00	Cancelled	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bear Small	TZ-IUYL240-BEAR-S	B07DF6DDNM	Cancelled	0										VILLAS	NJ	08251-2629	US		false		
114-5589087-1378648	114-5589087-1378648	2018-08-16T01:56:07+00:00	2018-08-17T05:50:03+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Strawberry Medium	TZ-IUYL240-STRAWBERRY-M	B07CBR7LCS	Shipped	1	USD	18.99								BRISTOL	CT	06010-5427	US		false		
111-4529025-2460230	111-4529025-2460230	2018-08-16T01:55:39+00:00	2018-08-16T14:44:26+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Small	TZ-IUYL240LHY-PAW-S	B079HQPJP2	Shipped	1	USD	13.99								MOUNT LAUREL	NJ	08054-5200	US		false		
112-7636769-7222665	112-7636769-7222665	2018-08-16T01:36:24+00:00	2018-08-16T10:44:42+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Medium	TZ-IUYL240LHY-PAW-M	B079HPLTVC	Shipped	2	USD	37.98								MURRAY	UT	84123-7651	US		false		
112-5903082-8973827	112-5903082-8973827	2018-08-16T01:35:53+00:00	2018-08-17T03:27:22+00:00	Shipped	Amazon	Amazon.com			SecondDay	Women's Lightweight Floral Square Silk Scarf Shawl (21 x 21", Peony)	scarf-0001-Peony	B073GX87XH	Shipped	1	USD	7.0								HOUSTON	TX	77035-2526	US		false		
114-7002020-3736216	114-7002020-3736216	2018-08-16T01:22:00+00:00	2018-08-18T10:45:17+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bear Small	TZ-IUYL240-BEAR-S	B07DF6DDNM	Shipped	1	USD	13.99								KENNESAW	GA	30144-1710	US		false		
114-9817696-8788263	114-9817696-8788263	2018-08-16T01:20:17+00:00	2018-08-18T15:28:46+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bear Large	TZ-IUYL240-BEAR-L	B07DFBHNBF	Shipped	1	USD	24.99								STERLING	VA	20165-7707	US		false		
114-6058950-2756252	114-6058950-2756252	2018-08-16T01:05:29+00:00	2018-08-25T23:27:20+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Rabbit Medium	TZ-IUYL240-RABBIT-M	B07DF6XZQC	Shipped	1	USD	18.99								SALISBURY	MD	21804-2719	US		false		
114-6509461-9286643	114-6509461-9286643	2018-08-16T00:56:16+00:00	2018-08-17T00:46:42+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Medium	TZ-IUYL240LHY-ELPH-M	B07BGSSQLV	Shipped	1	USD	18.99	1.14							Tamaqua	PA	18252	US		false		
112-5606201-1781015	112-5606201-1781015	2018-08-16T00:48:17+00:00	2018-08-17T14:44:01+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Medium	TZ-IUYL240LHY-PAW-M	B079HPLTVC	Shipped	1	USD	18.99								Basehor	ks	66007	US		false		
113-4567751-3513809	113-4567751-3513809	2018-08-16T00:46:52+00:00	2018-08-16T07:45:03+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Dot Large	TZ-IUYL240LHY-DOT-L	B07C16NFVZ	Shipped	1	USD	24.99								Clever	MO	65631	US		false		
113-7301964-4002605	113-7301964-4002605	2018-08-16T00:45:49+00:00	2018-08-20T20:33:52+00:00	Shipped	Amazon	Amazon.com			SecondDay	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Love Small	TZ-IUYL240-LOVE-S	B07DL5G8KV	Shipped	1	USD	13.99	1.21							OKLAHOMA CITY	OK	73109-5904	US		false		
