"(父） ASIN","（子）ASIN","商品名称","买家访问次数","买家访问次数百分比","页面浏览次数","页面浏览次数百分比","购买按钮赢得率","已订购商品数量","订购数量 – B2B","订单商品数量转化率","商品转化率 – B2B","已订购商品销售额","已订购商品的销售额 – B2B","订单商品种类数","订单商品总数 – B2B"
"B073PPFLNM","B073PPFLNM","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Light Blue,XX-Large","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75PL9W","B073PPGD16","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Sapphire,X-Large","12","0.11%","14","0.10%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C1S99N8","B073PPHGGQ","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Navy Blue,Medium","2","0.02%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75PL9W","B073PPHK1P","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Pink,X-Large","10","0.09%","10","0.07%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75PL9W","B073PPLZTG","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,XX-Large","5","0.04%","6","0.04%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PPMXD1","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Green,Medium","1","0.01%","1","0.01%","100%","2","0","200.00%","0.00%","US$37.96","US$0.00","2","0"
"B07C75PL9W","B073PPNMZS","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Pink,Medium","10","0.09%","12","0.09%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B073PPNNCM","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Green, Medium","13","0.11%","14","0.10%","100%","3","0","23.08%","0.00%","US$68.94","US$0.00","3","0"
"B07C5SXQ14","B073PPPDK9","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,XX-Large","7","0.06%","10","0.07%","100%","1","0","14.29%","0.00%","US$23.98","US$0.00","1","0"
"B07C5SXQ14","B073PPQQSP","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Sapphire,Medium","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PPR1JW","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Blue,XX-Large","5","0.04%","5","0.04%","100%","1","0","20.00%","0.00%","US$23.98","US$0.00","1","0"
"B073PPRP1F","B073PPRP1F","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Green, XX-Large","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B073PPS7FM","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Light Blue, Small","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B073PPSG6W","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Light Gray, Small","20","0.18%","22","0.16%","59%","1","0","5.00%","0.00%","US$19.98","US$0.00","1","0"
"B07C5SXQ14","B073PPT38S","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,White,Medium","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PPT396","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Navy Blue,Medium","8","0.07%","10","0.07%","90%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PPT3Z6","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Light Gray,Small","7","0.06%","7","0.05%","43%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B073PPT4YQ","B073PPT4YQ","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Blue, XX-Large","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75PL9W","B073PPT6XM","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Light Gray,Large","6","0.05%","7","0.05%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PPT8R9","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,White,X-Large","3","0.03%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PPTRYB","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Light Blue,X-Large","20","0.18%","23","0.17%","96%","1","0","5.00%","0.00%","US$20.98","US$0.00","1","0"
"B07BXDRZR3","B073PPVWW3","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Green, Small","10","0.09%","11","0.08%","82%","6","0","60.00%","0.00%","US$89.88","US$0.00","6","0"
"B07C5SXQ14","B073PPWPH1","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Sapphire,XX-Large","8","0.07%","16","0.12%","100%","2","0","25.00%","0.00%","US$47.96","US$0.00","2","0"
"B07C75PL9W","B073PPXNXD","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Sapphire,XX-Large","2","0.02%","2","0.01%","100%","1","0","50.00%","0.00%","US$22.98","US$0.00","1","0"
"B07C5SXQ14","B073PPXSX4","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Green,XX-Large","11","0.10%","12","0.09%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PQ12FL","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Gray,Small","7","0.06%","8","0.06%","62%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PQ12R6","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Green,X-Large","14","0.12%","17","0.13%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PQ29HF","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Light Gray,XX-Large","19","0.17%","22","0.16%","100%","2","0","10.53%","0.00%","US$45.96","US$0.00","2","0"
"B07C5SXQ14","B073PQ2K9M","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Wine Red,Small","7","0.06%","7","0.05%","71%","1","0","14.29%","0.00%","US$18.98","US$0.00","1","0"
"B07C5SXQ14","B073PQ3NDG","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Navy Blue,Large","14","0.12%","14","0.10%","100%","2","0","14.29%","0.00%","US$47.96","US$0.00","2","0"
"B07BXDRZR3","B073PQ59J8","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Maroon, Small","105","0.93%","117","0.87%","92%","2","0","1.90%","0.00%","US$39.96","US$0.00","2","0"
"B07C5SXQ14","B073PQ5WVC","MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Gray,Medium","14","0.12%","15","0.11%","100%","4","0","28.57%","0.00%","US$91.92","US$0.00","4","0"
"B07C5SXQ14","B073PQ6BZ4","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Light Blue,Small","10","0.09%","10","0.07%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B073PQ77BX","B073PQ77BX","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Green,XX-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PQ7JKT","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Light Blue,Large","11","0.10%","11","0.08%","100%","2","0","18.18%","0.00%","US$41.96","US$0.00","2","0"
"B07C5SXQ14","B073PQ7KRK","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Green,Medium","11","0.10%","11","0.08%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75PL9W","B073PQ7M22","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Pink,Small","7","0.06%","12","0.09%","83%","3","0","42.86%","0.00%","US$44.94","US$0.00","3","0"
"B07C5SXQ14","B073PQ7Z9P","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Blue,Medium","18","0.16%","21","0.16%","100%","1","0","5.56%","0.00%","US$23.98","US$0.00","1","0"
"B07C5SXQ14","B073PQ8R7W","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Light Gray,Medium","11","0.10%","12","0.09%","92%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75PL9W","B073PQ8R84","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Light Gray,X-Large","8","0.07%","8","0.06%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PQ9M5T","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Pink,X-Large","4","0.04%","4","0.03%","25%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75PL9W","B073PQD5PP","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Sapphire,Medium","10","0.09%","11","0.08%","100%","10","0","100.00%","0.00%","US$199.80","US$0.00","1","0"
"B07C5SXQ14","B073PQDCYM","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Green,Large","12","0.11%","15","0.11%","100%","3","0","25.00%","0.00%","US$62.94","US$0.00","3","0"
"B07C5SXQ14","B073PQDRHR","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Blue,Large","15","0.13%","18","0.13%","100%","1","0","6.67%","0.00%","US$23.98","US$0.00","1","0"
"B07C5SXQ14","B073PQF1C1","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,White,Large","12","0.11%","15","0.11%","100%","1","0","8.33%","0.00%","US$23.98","US$0.00","1","0"
"B07C5SXQ14","B073PQFQFT","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Sapphire,X-Large","7","0.06%","7","0.05%","71%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PQFWZP","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Sapphire,Large","12","0.11%","17","0.13%","94%","3","0","25.00%","0.00%","US$71.94","US$0.00","3","0"
"B07C5SXQ14","B073PQHBRH","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Pink,Medium","5","0.04%","5","0.04%","80%","1","0","20.00%","0.00%","US$23.98","US$0.00","1","0"
"B07C5SXQ14","B073PQJN96","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Blue,X-Large","7","0.06%","7","0.05%","57%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PQKJBY","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Blue,Small","9","0.08%","9","0.07%","56%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C75PL9W","B073PQLFVZ","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Sapphire,Large","6","0.05%","6","0.04%","67%","4","0","66.67%","0.00%","US$83.92","US$0.00","2","0"
"B07BXDRZR3","B073PQMGW1","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Pink, Small","15","0.13%","16","0.12%","88%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PQMVC9","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,White,Small","5","0.04%","5","0.04%","40%","2","0","40.00%","0.00%","US$47.96","US$0.00","2","0"
"B07C5SXQ14","B073PQMWY8","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Green,Small","23","0.20%","23","0.17%","100%","1","0","4.35%","0.00%","US$12.98","US$0.00","1","0"
"B07C5SXQ14","B073PQQ4QW","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Pink,Small","7","0.06%","8","0.06%","38%","1","0","14.29%","0.00%","US$23.98","US$0.00","1","0"
"B07C5SXQ14","B073PQRF5N","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Navy Blue,Small","14","0.12%","14","0.10%","57%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B073PQW6NB","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Sapphire,Small","9","0.08%","9","0.07%","56%","1","0","11.11%","0.00%","US$12.98","US$0.00","1","0"
"B07C75PL9W","B073PQXDQX","Men's Oxford Long Sleeve Button Down Dress Shirt With Pocket,Sapphire,Small","6","0.05%","7","0.05%","57%","18","0","300.00%","0.00%","US$341.64","US$0.00","1","0"
"B07CGJVWW6","B073PYR86R","MOCOTONO Men's Casual Slim Fit Cotton Multi-Pocket Twill Cargo Shorts Khaki 1 Tag 42/US 40","5","0.04%","5","0.04%","60%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGJVWW6","B073PYVGPP","MOCOTONO Men's Casual Slim Fit Cotton Multi-Pocket Twill Cargo Shorts Orange 1 Tag 42/US 40","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGJVWW6","B073PZ594R","MOCOTONO Slim Fit Cotton Multi-Pocket Twill Cargo Shorts for Men Khaki 3 Tag 44/US 42","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGJVWW6","B073PZB2K2","MOCOTONO Slim Fit Cotton Multi-Pocket Twill Cargo Shorts for Men Navy Tag 40/US 38","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGJVWW6","B073PZC3WT","MOCOTONO Men's Casual Slim Fit Cotton Multi-Pocket Twill Cargo Shorts Sapphire Blue Tag 42/US 40","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGJVWW6","B073PZGGY8","MOCOTONO Slim Fit Cotton Multi-Pocket Twill Cargo Shorts for Men Khaki 3 Tag 42/US 40","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGJVWW6","B073PZH7FR","MOCOTONO Slim Fit Cotton Multi-Pocket Twill Cargo Shorts for Men Khaki 3 Tag 34/US 32","8","0.07%","8","0.06%","38%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGJVWW6","B073PZL9KW","MOCOTONO Slim Fit Cotton Multi-Pocket Twill Cargo Shorts for Men Khaki 3 Tag 38/US 36","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGJVWW6","B073PZL9ZR","Slim Fit Cotton Multi-Pocket Twill Cargo Shorts for Men Orange 3 Tag 42/US 40","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGJVWW6","B073PZSYNS","MOCOTONO Slim Fit Cotton Multi-Pocket Twill Cargo Shorts for Men Khaki 3 Tag 40/US 38","1","0.01%","1","0.01%","100%","1","0","100.00%","0.00%","US$15.98","US$0.00","1","0"
"B07CGJVWW6","B073Q1C827","MOCOTONO Slim Fit Cotton Multi-Pocket Twill Cargo Shorts for Men Black 3 Tag 42/US 40","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGJVWW6","B073QH2KWY","Mens Twill Cargo Shorts Slim Fit Short Pants Khaki 2 Tag 44/US 42","4","0.04%","4","0.03%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGJVWW6","B073QHDKZ5","Mens Twill Cargo Shorts Slim Fit Short Pants Orange 2 Tag 42/US 40","4","0.04%","5","0.04%","20%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XJ1PM4","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Wine Red X-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XJ3KM5","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Orange Medium","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XJ44RR","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Orange Large","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XJCNJ1","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Orange X-Large","3","0.03%","3","0.02%","67%","2","0","66.67%","0.00%","US$47.96","US$0.00","1","0"
"B07CG5GN2F","B073XJD6WD","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Khaki Small","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B073XJFSC8","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Black Large","9","0.08%","10","0.07%","90%","2","0","22.22%","0.00%","US$45.96","US$0.00","2","0"
"B07CG5GN2F","B073XJFXTR","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Khaki Large","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B073XJGNVS","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Khaki Large","2","0.02%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XJHHKT","MiCotton Men's Casual Regular Fit Pullover High-Neck Sweater Cotton Knitwear Orange Small","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XJL8XK","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Black Medium","3","0.03%","3","0.02%","100%","2","0","66.67%","0.00%","US$47.96","US$0.00","2","0"
"B07BNJPM7G","B073XJLB1W","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater White Medium","24","0.21%","28","0.21%","100%","2","0","8.33%","0.00%","US$45.96","US$0.00","2","0"
"B07BNJPM7G","B073XJLTJW","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Light Gray Medium","14","0.12%","17","0.13%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B073XJMSN7","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater White X-Large","6","0.05%","6","0.04%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B073XJP7H2","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Dark Green Small","4","0.04%","4","0.03%","50%","1","0","25.00%","0.00%","US$22.98","US$0.00","1","0"
"B07CG5GN2F","B073XJQR5H","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater White X-Large","2","0.02%","2","0.01%","0%","1","0","50.00%","0.00%","US$23.98","US$0.00","1","0"
"B07CG5GN2F","B073XJQR6K","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Light Blue X-Large","3","0.03%","5","0.04%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B073XJV446","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Green X-Large","1","0.01%","1","0.01%","100%","1","0","100.00%","0.00%","US$22.98","US$0.00","1","0"
"B07BNJPM7G","B073XJVVGR","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Wine Red Medium","3","0.03%","4","0.03%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XJW2V6","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Black Large","6","0.05%","9","0.07%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B073XJW69Y","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Wine Red X-Large","2","0.02%","4","0.03%","100%","1","0","50.00%","0.00%","US$22.98","US$0.00","1","0"
"B07CG5GN2F","B073XJW7BP","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater White Large","4","0.04%","5","0.04%","80%","7","0","175.00%","0.00%","US$167.86","US$0.00","5","0"
"B07CG5GN2F","B073XJW9GC","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Gray Medium","6","0.05%","9","0.07%","89%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XJXDRJ","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Gray X-Large","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XJYBS9","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Wine Red Small","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XJYHF3","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Khaki X-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XJYHF5","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Dark Green Small","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XJYLRX","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater White Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B073XJZ4MB","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Khaki Small","5","0.04%","6","0.04%","83%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B073XK1K4N","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Black Medium","6","0.05%","7","0.05%","86%","3","0","50.00%","0.00%","US$68.94","US$0.00","3","0"
"B07CG5GN2F","B073XK31PD","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Wine Red Medium","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XK4DWT","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Light Blue Medium","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XK4LR3","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Gray Large","15","0.13%","20","0.15%","100%","2","0","13.33%","0.00%","US$47.96","US$0.00","2","0"
"B07CG5GN2F","B073XK4Y1J","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater White Medium","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XK53WW","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Dark Green X-Large","3","0.03%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B073XK5M3Y","B073XK5M3Y","Mocotono Men's V-Neck Long Sleeve Regular Fit Pullover Cotton Casual Sweater Light Blue Large","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B073XK66CZ","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Dark Green X-Large","3","0.03%","4","0.03%","50%","1","0","33.33%","0.00%","US$22.98","US$0.00","1","0"
"B07BNJPM7G","B073XK7RVB","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Black X-Large","6","0.05%","8","0.06%","100%","2","0","33.33%","0.00%","US$45.96","US$0.00","2","0"
"B07BNJPM7G","B073XK7Y6B","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater White Small","5","0.04%","5","0.04%","80%","2","0","40.00%","0.00%","US$45.96","US$0.00","2","0"
"B07CG5GN2F","B073XK88LW","MiCotton Men's Casual Regular Fit Pullover High-Neck Sweater Cotton Knitwear White Small","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XK9BD8","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Wine Red Large","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B073XKD3LL","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater White Large","8","0.07%","11","0.08%","100%","4","0","50.00%","0.00%","US$91.92","US$0.00","4","0"
"B07CG5GN2F","B073XKDN4J","MiCotton Men's Casual Regular Fit Pullover High-Neck Sweater Cotton Knitwear Gray X-Large","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XKG8VD","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Black X-Large","4","0.04%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B073XKHM55","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Orange Small","5","0.04%","7","0.05%","57%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B073XKK5LR","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Khaki X-Large","2","0.02%","3","0.02%","67%","1","0","50.00%","0.00%","US$22.98","US$0.00","1","0"
"B07CG5GN2F","B073XKL2LF","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Gray Small","5","0.04%","6","0.04%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B073XKLNR1","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Orange Small","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
