snapshot-date	sku	fnsku	ASIN	product-name	condition	avaliable-quantity(sellable)	qty-with-removals-in-progress	inv-age-0-to-90-days	inv-age-91-to-180-days	inv-age-181-to-270-days	inv-age-271-to-365-days	inv-age-365-plus-days	currency	qty-to-be-charged-ltsf-6-mo	projected-ltsf-6-mo	qty-to-be-charged-ltsf-12-mo	projected-ltsf-12-mo	units-shipped-last-7-days	units-shipped-last-30-days	units-shipped-last-60-days	units-shipped-last-90-days	alert	your-price	sales_price	lowest-price-new	lowest-price-used	Recommended action	Healthy Inventory Level	Recommended sales price	Recommended sale duration (days)	Recommended Removal Quantity	Estimated cost savings of removal	sell-through	cubic-feet	storage-type
2018-08-24	MY-71107K0-M	B0761PWSG1	B0761PWSG1	ZAIAI Women's Parkas Anoraks Long Coats with Removable Faux Fur Trim Hood Black M	New	2	0	0	2	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	42.99	42.99	42.99	0.0	Create Sale	0	38.08	126	0	256.176819	0.25	2.115612	Apparel
2018-08-24	MY-16055K0-XXL	B0761R93J2	B0761R93J2	ZAIAI Womens Hooded Warm Winter Faux Fur Lined Parkas Anoraks Long Coats Black XXL	New	2	0	0	2	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	42.99	42.99	34.39	0.0	Create Sale	2	34.39	0	0	0.0	0.17391304347826086	1.125416	Apparel
2018-08-24	58-6A0P-DRT9	X001K6GUYT	B001278VEW	Premier Dead Sea Professional Peeling Mask	New	53	0	0	0	0	53	0	USD	1	0.07	52	26.0	0	4	7	8	Low traffic	37.59	37.59	37.59	0.0	Advertise listing	54	37.59	0	0	0.0	0.13675213675213677	1.09498	Standard
2018-08-24	HF-a6e-LASS	X001Q0JMV7	B002DYY35Y	Premier Dead Sea Mineral Body Treatment - Salt Scrub - Lemon Aroma	New	76	0	0	76	0	0	0	USD	0	0.0	0	0.0	7	23	34	36	Low traffic	17.6	17.6	17.6	0.0	Lower price	81	17.6	0	0	0.0	0.5570776255707762	0.9869359999999999	Standard
2018-08-24	MY16055MSM	B0761NM1NH	B0761NM1NH	ZAIAI Womens Wool Jacket Coat Outwear Parka Overcoat Beige M	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	38.39	38.39	38.39	0.0	Update inventory settings for:	1	38.39	0	0	0.0	0.0	0.562708	Apparel
2018-08-24	0Z-KJNM-D56T	X001HAAVTN	B00157ZFC0	Premier Dead Sea Body Butter Herbal Scent	New	41	0	11	0	1	29	0	USD	30	9.08	0	0.0	5	26	40	55	Low traffic	18.0	18.0	18.0	0.0	Advertise listing	42	18.0	0	0	0.0	0.6870588235294117	3.6011529999999996	Standard
2018-08-24	HF-a10e-MINM	X001REQDTV	B0010BBCFK	Premier Dead Sea Classic Miracle Noir Mask	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	24	88	110		44.78	44.78	44.78	0.0	Update inventory settings for:	0	0.0	0	0	0.0	2.8947368421052633	0.074675	Standard
2018-08-24	HF-a69e-PEFG	X001PZ8VND	B00BD3OU72	Premier Dead Sea Para-pharmaceutical Exfoliating Facial Gel, Brown, 4.3958-Fluid Ounce	New	11	0	1	10	0	0	0	USD	0	0.0	0	0.0	1	38	72	83	Low traffic	26.85	26.85	26.85	0.0	Advertise listing	11	26.63	0	0	0.0	1.3833333333333333	0.130581	Standard
2018-08-24	MY16055K0XXL	B0761R93J2	B0761R93J2	ZAIAI Womens Hooded Warm Winter Faux Fur Lined Parkas Anoraks Long Coats Black XXL	New	2	0	0	2	0	0	0	USD	0	0.0	0	0.0	0	0	0	2	Low conversion	34.39	34.39	34.39	0.0	Update inventory settings for:	2	34.39	0	0	0.0	0.17391304347826086	1.125416	Apparel
2018-08-24	HF-a21e-SCFM	X001PZ5OB5	B0010OMN4G	Premier Dead Sea Shaving Cream for Men, Tube, 4.2268-Fluid Ounce	New	13	0	1	12	0	0	0	USD	0	0.0	0	0.0	2	17	26	26	Low traffic	16.2	16.2	16.2	0.0	Advertise listing	12	16.07	0	0	0.0	0.8387096774193549	0.328367	Standard
2018-08-24	QW-6H25-PV48	X001HQHY2T	B003NJKS48	Dead Sea Premier Luxury Milk Cleanser	New	32	0	1	1	2	2	26	USD	3	0.37	27	13.5	2	18	31	33	Low traffic	19.0	19.0	19.0	0.0	Advertise listing	33	19.0	0	0	0.0	0.6285714285714286	1.133344	Standard
2018-08-24	HF-T9QA-X3JZ	X001FD46M5	B001561M00	Premier Dead Sea Intensive Biox Thermal Beauty Mask**NEW IN BOX**SAME IN MALL**	New	15	0	0	2	13	0	0	USD	13	1.14	0	0.0	7	10	13	15	Low traffic	49.99	49.99	49.99	0.0	Advertise listing	18	49.99	0	0	0.0	0.5714285714285714	0.3822	Standard
2018-08-24	MY-71115K0-M	B0761NNDWM	B0761NNDWM	ZAIAI Women's Coat with Fur Hood with 90% Down Parka Puffer Jacket Black S	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	42.99	42.99	34.39	0.0	Create Sale	1	34.39	0	0	0.0	0.38095238095238093	0.781066	Apparel
2018-08-24	HF-g2e-ACRC	X001TJW5HD	B001DXOWA2	Premier Dead Sea Ageless Future Cell Renewal Cream	New	10	0	10	0	0	0	0	USD	0	0.0	0	0.0	1	8	11	11	Low traffic	43.0	43.0	43.0	0.0	Advertise listing	11	43.0	0	0	0.0	0.9533678756476683	0.24792000000000003	Standard
